순번,자치구,행정동,상권코드,상권명,상권분류,면적(m²)
344,강북구,인수동,2110338,인수초등학교,골목상권,"52,903"
345,강북구,우이동,2110339,국립4.19민주묘지,골목상권,"67,322"
346,강북구,인수동,2110340,인수중학교,골목상권,"50,899"
347,강북구,우이동,2110341,북한산우이역 2번,골목상권,"118,898"
348,강북구,인수동,2110342,국립재활원,골목상권,"59,018"
349,강북구,우이동,2110343,무너미어린이공원,골목상권,"105,885"
350,강북구,수유1동,2110344,화계중학교,골목상권,"38,542"
351,강북구,우이동,2110345,솔밭공원역 2번,골목상권,"113,159"
352,강북구,우이동,2110346,4.19민주묘지역 2번,골목상권,"62,551"
353,강북구,삼양동,2110347,구세군강북종합사회복지관,골목상권,"32,444"
354,강북구,인수동,2110348,강북문화예술회관,골목상권,"123,181"
355,강북구,수유1동,2110349,화계역 2번,골목상권,"27,421"
356,강북구,인수동,2110350,가오리역 2번,골목상권,"79,546"
357,강북구,인수동,2110351,수유북부시장옆,골목상권,"84,361"
358,강북구,수유1동,2110352,수유1동주민센터,골목상권,"139,628"
360,강북구,삼각산동,2110354,삼각산119안전센터,골목상권,"14,390"
361,강북구,삼양동,2110355,삼양사거리역 2번,골목상권,"100,757"
362,강북구,수유2동,2110356,덕수교,골목상권,"112,114"
363,강북구,수유2동,2110357,가오리역 1번,골목상권,"50,020"
364,강북구,수유3동,2110358,인수동 우편취급국,골목상권,"108,394"
365,강북구,수유3동,2110359,수유시장옆,골목상권,"128,967"
366,강북구,수유1동,2110360,수유초등학교,골목상권,"108,863"
367,강북구,송천동,2110361,삼양사거리역 1번,골목상권,"77,614"
368,강북구,수유2동,2110362,우이천 계성교,골목상권,"144,840"
369,강북구,송천동,2110363,송천동주민센터,골목상권,"24,995"
370,강북구,미아동,2110364,미아역 8번,골목상권,"126,553"
371,강북구,미아동,2110365,미아역 5번,골목상권,"115,605"
372,강북구,수유3동,2110366,광산사거리,골목상권,"62,785"
373,강북구,수유3동,2110367,강북구청,골목상권,"64,540"
374,강북구,송천동,2110368,송천초등학교,골목상권,"99,284"
375,강북구,미아동,2110369,성신여대운정그린캠퍼스,골목상권,"135,038"
376,강북구,송천동,2110370,도봉세무서,골목상권,"109,721"
377,강북구,송천동,2110371,삼양입구사거리,골목상권,"61,971"
378,강북구,수유3동,2110372,강북중학교,골목상권,"82,893"
379,강북구,번1동,2110373,수유역 2번,골목상권,"84,827"
380,강북구,송중동,2110374,송중초등학교,골목상권,"197,774"
381,강북구,번2동,2110375,서울북부고용노동지청,골목상권,"91,034"
382,강북구,번1동,2110376,수송초등학교,골목상권,"210,058"
383,강북구,송중동,2110377,미아사거리역 3번,골목상권,"34,771"
384,강북구,송중동,2110378,송중동주민센터,골목상권,"53,724"
385,강북구,번1동,2110379,KT&G 북부지사,골목상권,"30,022"
386,강북구,번2동,2110380,강북문화정보도서관,골목상권,"41,944"
387,강북구,번3동,2110381,번동주공2단지,골목상권,"46,731"
388,도봉구,쌍문1동,2110382,솔밭공원역 1번,골목상권,"40,857"
389,도봉구,쌍문1동,2110383,덕성여대시반거리,골목상권,"41,735"
390,도봉구,쌍문1동,2110384,문이교,골목상권,"91,809"
391,도봉구,쌍문1동,2110385,효문고등학교,골목상권,"88,993"
392,도봉구,방학3동,2110386,연산군묘,골목상권,"16,849"
393,도봉구,쌍문1동,2110387,쌍문초등학교,골목상권,"157,716"
394,도봉구,쌍문3동,2110388,도봉우체국,골목상권,"55,143"
395,도봉구,쌍문3동,2110389,한일병원,골목상권,"53,037"
396,도봉구,방학2동,2110390,방학초등학교,골목상권,"62,284"
397,도봉구,방학2동,2110391,샘말어린이공원,골목상권,"212,713"
398,도봉구,쌍문4동,2110392,발바닥공원,골목상권,"9,055"
399,도봉구,방학3동,2110393,국민은행방학지점,골목상권,"21,248"
400,도봉구,방학2동,2110394,방학중학교,골목상권,"153,258"
401,도봉구,방학1동,2110395,신한은행 방학동지점,골목상권,"52,718"
402,도봉구,창1동,2110396,"쌍문역1번
(쌍리단길)",골목상권,"52,436"
403,도봉구,도봉1동,2110397,도봉산입구,골목상권,"498,706"
404,도봉구,쌍문2동,2110398,쌍문2동우체국,골목상권,"103,149"
405,도봉구,창2동,2110399,창2동주민센터,골목상권,"170,275"
406,도봉구,쌍문2동,2110400,도봉구보건소,골목상권,"123,993"
407,도봉구,창5동,2110401,도봉구민회관,골목상권,"42,935"
408,도봉구,방학1동,2110402,도봉구 정병원,골목상권,"113,668"
409,도봉구,방학1동,2110403,방학1동주민센터,골목상권,"154,571"
410,도봉구,창3동,2110404,신창초등학교,골목상권,"301,750"
411,도봉구,방학1동,2110405,방학역 1번,골목상권,"188,053"
412,도봉구,도봉1동,2110406,도봉산역 1번,골목상권,"284,811"
413,도봉구,도봉1동,2110407,도봉역 2번,골목상권,"376,061"
414,도봉구,창5동,2110408,가인초등학교,골목상권,"58,220"
415,도봉구,창5동,2110409,창동역 2번,골목상권,"81,122"
416,도봉구,방학1동,2110410,방학역 2번,골목상권,"128,896"
417,도봉구,도봉2동,2110411,도봉역 3번,골목상권,"91,712"
418,도봉구,방학1동,2110412,창동중학교,골목상권,"19,528"
419,도봉구,도봉2동,2110413,누원고등학교,골목상권,"81,018"
420,노원구,월계1동,2110414,장석교회,골목상권,"67,640"
421,노원구,상계1동,2110415,수락산역 4번,골목상권,"195,659"
422,노원구,상계1동,2110416,노원초등학교,골목상권,"94,589"
423,노원구,월계2동,2110417,월계역 3번,골목상권,"36,086"
424,노원구,월계1동,2110418,광운대학교 남단,골목상권,"88,358"
425,노원구,상계1동,2110419,수락산디자인거리,골목상권,"134,138"
426,노원구,월계1동,2110420,광운대역 1번,골목상권,"55,995"
427,노원구,월계1동,2110421,석계역 1번,골목상권,"67,749"
428,노원구,상계10동,2110422,노원역 9번,골목상권,"37,150"
429,노원구,월계1동,2110423,석계역 2번,골목상권,"86,213"
430,노원구,상계2동,2110424,상계초등학교,골목상권,"75,589"
431,노원구,상계5동,2110425,계상초등학교,골목상권,"99,674"
432,노원구,상계2동,2110426,상계2동주민센터,골목상권,"131,594"
433,노원구,하계1동,2110427,노원 을지대학교병원,골목상권,"31,364"
434,노원구,상계5동,2110428,상계5동주민센터,골목상권,"217,224"
435,노원구,공릉1동,2110429,공릉동 국수거리,골목상권,"161,210"
436,노원구,중계4동,2110430,중계초등학교,골목상권,"19,516"
437,노원구,중계4동,2110431,상계역,골목상권,"50,650"
438,노원구,하계1동,2110432,대진고등학교,골목상권,"69,725"
439,노원구,공릉1동,2110433,공릉역 2번,골목상권,"95,338"
441,노원구,공릉2동,2110435,서울과학기술대,골목상권,"18,214"
442,노원구,중계4동,2110436,상계제일중학교,골목상권,"39,847"
443,노원구,상계3.4동,2110437,당고개역 2번,골목상권,"82,532"
444,노원구,공릉2동,2110438,경춘선숲길 우측,골목상권,"98,357"
445,노원구,상계3.4동,2110439,당고개역 5번,골목상권,"91,235"
446,노원구,상계3.4동,2110440,상계3동4동주민센터,골목상권,"78,422"
447,노원구,중계본동,2110441,영신여고,골목상권,"78,898"
448,노원구,공릉2동,2110442,화랑대철도공원,골목상권,"20,978"
449,은평구,수색동,2110443,수색역 1번,골목상권,"23,391"
450,은평구,증산동,2110444,수색성당,골목상권,"71,024"
451,은평구,신사1동,2110445,덕산중학교,골목상권,"39,132"
452,은평구,신사2동,2110446,내를건너서숲으로도서관,골목상권,"57,144"
453,은평구,구산동,2110447,구산초등학교,골목상권,"36,303"
454,은평구,신사2동,2110448,상신초등학교입구,골목상권,"61,538"
455,은평구,증산동,2110449,증산역 3번,골목상권,"171,207"
456,은평구,구산동,2110450,시립서북병원,골목상권,"224,059"
457,은평구,증산동,2110451,증산역 4번,골목상권,"197,231"
458,은평구,신사2동,2110452,새절역 3번,골목상권,"114,587"
459,은평구,신사1동,2110453,신사1동주민센터,골목상권,"204,910"
460,은평구,갈현2동,2110454,선정중학교,골목상권,"115,815"
461,은평구,역촌동,2110455,역촌노인복지관,골목상권,"159,009"
462,은평구,구산동,2110456,구산보건지소,골목상권,"168,233"
463,은평구,구산동,2110457,예일여고,골목상권,"98,511"
464,은평구,갈현2동,2110458,선일여고,골목상권,"132,962"
465,은평구,역촌동,2110459,응암역 2번,골목상권,"101,223"
466,은평구,갈현2동,2110460,구산역 4번,골목상권,"149,427"
467,은평구,응암3동,2110461,새절역 2번,골목상권,"43,481"
468,은평구,갈현1동,2110462,갈현건영아파트,골목상권,"161,049"
469,은평구,응암3동,2110463,응암3동주민센터,골목상권,"58,229"
470,은평구,갈현2동,2110464,연신내역 5번,골목상권,"98,191"
471,은평구,갈현1동,2110465,연신내역 7번,골목상권,"71,042"
472,은평구,역촌동,2110466,구산역 2번,골목상권,"100,329"
473,은평구,갈현1동,2110467,은평요양병원,골목상권,"54,608"
474,은평구,역촌동,2110468,응암역 3번,골목상권,"228,360"
475,은평구,응암3동,2110469,응암정보도서관,골목상권,"193,129"
476,은평구,응암1동,2110470,신진과학기술고등학교,골목상권,"40,127"
477,은평구,응암3동,2110471,응암동우체국,골목상권,"124,208"
478,은평구,대조동,2110472,연신내역 4번,골목상권,"136,573"
479,은평구,대조동,2110473,구산역 1번,골목상권,"195,270"
480,은평구,불광2동,2110474,세명컴퓨터고등학교,골목상권,"123,453"
481,은평구,응암1동,2110475,백련산해모로아파트,골목상권,"70,651"
482,은평구,대조동,2110476,역촌역 2번,골목상권,"30,355"
483,은평구,녹번동,2110477,은평세무서,골목상권,"98,500"
484,은평구,응암1동,2110478,응암1동주민센터,골목상권,"60,731"
485,은평구,불광2동,2110479,연신내역 2번,골목상권,"94,676"
486,은평구,불광2동,2110480,연신내역 3번,골목상권,"75,801"
487,은평구,대조동,2110481,불광역 7번,골목상권,"92,076"
488,은평구,불광2동,2110482,연신초등학교,골목상권,"43,669"
489,은평구,불광2동,2110483,연천초등학교,골목상권,"72,207"
490,은평구,녹번동,2110484,역촌역 3번,골목상권,"193,727"
491,은평구,불광2동,2110485,연신내우체국,골목상권,"103,586"
492,은평구,녹번동,2110486,은평구청,골목상권,"84,142"
493,은평구,불광1동,2110487,불광역 8번,골목상권,"20,501"
494,은평구,응암1동,2110488,우리은행응암동지점,골목상권,"86,365"
495,은평구,녹번동,2110489,불광역 3번,골목상권,"31,360"
496,은평구,녹번동,2110490,녹번동근린공원,골목상권,"124,619"
497,은평구,불광2동,2110491,불광중학교,골목상권,"102,983"
498,은평구,진관동,2110492,하나고등학교,골목상권,"168,481"
499,서대문구,북가좌1동,2110493,북가좌초등학교,골목상권,"44,563"
500,서대문구,북가좌1동,2110494,증산3교남측,골목상권,"33,334"
501,서대문구,북가좌2동,2110495,북가좌2동주민센터,골목상권,"166,279"
502,서대문구,북가좌2동,2110496,모래내우체국,골목상권,"72,475"
503,서대문구,남가좌1동,2110497,가좌역 3번,골목상권,"25,420"
504,서대문구,북가좌2동,2110498,증산역 1번,골목상권,"108,603"
505,서대문구,북가좌2동,2110499,연가초등학교,골목상권,"122,410"
506,서대문구,남가좌2동,2110500,남가좌동현대아파트,골목상권,"22,200"
507,서대문구,연희동,2110501,연희어린이공원,골목상권,"98,802"
508,서대문구,남가좌2동,2110502,남가좌파출소,골목상권,"124,268"
509,서대문구,남가좌2동,2110503,명지대학교교회,골목상권,"148,926"
510,서대문구,홍은2동,2110504,명지전문대,골목상권,"24,405"
511,서대문구,연희동,2110505,홍남교남측,골목상권,"28,551"
512,서대문구,연희동,2110506,연희임광아파트,골목상권,"30,613"
513,서대문구,홍은2동,2110507,명지대학교,골목상권,"177,870"
514,서대문구,연희동,2110508,서연중학교,골목상권,"210,218"
515,서대문구,신촌동,2110509,연희대우아파트앞,골목상권,"119,718"
516,서대문구,연희동,2110510,홍연시장,골목상권,"55,885"
517,서대문구,연희동,2110511,연희초등학교,골목상권,"180,399"
518,서대문구,연희동,2110512,연희지하차도,골목상권,"119,644"
519,서대문구,연희동,2110513,연희파출소,골목상권,"80,998"
520,서대문구,신촌동,2110514,서대문우체국,골목상권,"92,713"
521,서대문구,홍은2동,2110515,홍은중학교,골목상권,"90,989"
522,서대문구,홍은2동,2110516,정원여중,골목상권,"72,529"
523,서대문구,연희동,2110517,서대문소방서,골목상권,"67,039"
524,서대문구,연희동,2110518,서대문구청,골목상권,"44,105"
525,서대문구,홍제1동,2110519,서대문구보건소별관,골목상권,"152,650"
526,서대문구,신촌동,2110520,경의중앙 신촌역,골목상권,"59,484"
527,서대문구,홍제1동,2110521,홍제역 4번,골목상권,"31,727"
528,서대문구,홍제1동,2110522,홍제역 3번,골목상권,"39,351"
529,서대문구,홍제1동,2110523,홍제성원아파트,골목상권,"20,017"
530,서대문구,신촌동,2110524,연희세브란스병원,골목상권,"34,914"
531,서대문구,홍은1동,2110525,홍은종합사회복지관,골목상권,"31,574"
532,서대문구,신촌동,2110526,봉원사,골목상권,"138,710"
533,서대문구,홍제3동,2110527,홍제역 2번,골목상권,"97,152"
534,서대문구,홍제3동,2110528,서울여자간호대학교,골목상권,"55,076"
535,서대문구,홍제3동,2110529,홍제3동주민센터,골목상권,"116,193"
536,서대문구,북아현동,2110530,아현역 1번,골목상권,"17,648"
537,종로구,부암동,2110531,홍지문,골목상권,"118,047"
538,서대문구,북아현동,2110532,아현역 2번,골목상권,"62,523"
539,서대문구,북아현동,2110533,충정로역 7번,골목상권,"40,076"
540,서대문구,충현동,2110534,경기대학교,골목상권,"64,726"
541,서대문구,천연동,2110535,영천시장입구,골목상권,"44,790"
542,서대문구,천연동,2110536,돈의문센트레빌아파트입구,골목상권,"20,925"
543,서대문구,충현동,2110537,충정로현대아파트,골목상권,"53,555"
544,서대문구,충현동,2110538,충정로역 3번,골목상권,"15,708"
545,서대문구,충현동,2110539,미근동,골목상권,"50,659"
546,마포구,망원1동,2110540,망원나들목체육관,골목상권,"59,453"
547,마포구,망원2동,2110541,동교초등학교,골목상권,"96,917"
548,마포구,망원2동,2110542,마포구청역 7번,골목상권,"128,502"
549,마포구,성산2동,2110543,중암중학교,골목상권,"20,718"
550,마포구,망원1동,2110544,망리단길,골목상권,"311,653"
551,마포구,성산2동,2110545,마포구청역 1번,골목상권,"92,213"
552,마포구,합정동,2110546,양화대교북단,골목상권,"91,125"
553,마포구,망원2동,2110547,KB국민은행 망원동지점,골목상권,"69,078"
554,마포구,성산1동,2110548,마포구청역 4번,골목상권,"112,041"
555,마포구,성산2동,2110549,새터산,골목상권,"103,927"
556,마포구,합정동,2110550,합정역 8번,골목상권,"176,206"
557,마포구,성산1동,2110551,성서초등학교,골목상권,"103,475"
558,마포구,성산1동,2110552,성미산체육관,골목상권,"114,925"
559,마포구,성산2동,2110553,가좌역 2번,골목상권,"79,995"
560,마포구,서교동,2110554,망원역 1번,골목상권,"113,550"
561,마포구,서교동,2110555,홍익지구대,골목상권,"23,617"
563,마포구,서교동,2110557,홍대부속여중고앞,골목상권,"112,681"
564,마포구,성산1동,2110558,경성고등학교,골목상권,"323,252"
565,마포구,합정동,2110559,성산중학교,골목상권,"97,348"
566,마포구,연남동,2110560,마포FM,골목상권,"59,901"
567,마포구,서강동,2110561,상수역 4번,골목상권,"84,247"
568,마포구,연남동,2110562,"연트럴파크
(연남동주민센터)",골목상권,"102,751"
569,마포구,서강동,2110563,상수역 3번,골목상권,"39,170"
570,마포구,서교동,2110564,홍대입구역 3번,골목상권,"44,312"
571,마포구,서강동,2110565,홍익대,골목상권,"44,455"
572,마포구,서교동,2110566,경의선책거리,골목상권,"142,285"
573,마포구,서강동,2110567,광흥창역 6번,골목상권,"20,591"
574,마포구,서강동,2110568,광흥창역 1번,골목상권,"25,951"
575,마포구,서교동,2110569,홍대땡땡거리,골목상권,"85,820"
576,마포구,신수동,2110570,KB국민은행 서강지점,골목상권,"22,920"
577,마포구,신수동,2110571,신수동주민센터,골목상권,"77,233"
578,마포구,신수동,2110572,서강대역 1번,골목상권,"152,756"
579,마포구,대흥동,2110573,신촌역 6번,골목상권,"18,522"
580,마포구,대흥동,2110574,서강대학교,골목상권,"16,505"
581,마포구,대흥동,2110575,대흥동주민센터,골목상권,"67,721"
582,마포구,대흥동,2110576,대흥역 3번,골목상권,"73,537"
583,마포구,용강동,2110577,용강동주민센터,골목상권,"25,227"
584,마포구,염리동,2110578,대흥역 2번,골목상권,"112,780"
585,마포구,도화동,2110579,마포역 4번,골목상권,"53,319"
586,마포구,대흥동,2110580,양원초등학교,골목상권,"41,450"
587,마포구,염리동,2110581,염리초등학교,골목상권,"12,358"
588,마포구,염리동,2110582,이대역 5번,골목상권,"56,013"
589,마포구,아현동,2110583,공덕래미안3차아파트,골목상권,"11,340"
590,마포구,아현동,2110584,아현역 4번,골목상권,"13,119"
591,마포구,아현동,2110585,마포경찰서,골목상권,"27,685"
592,마포구,공덕동,2110586,서울서부지방법원,골목상권,"131,005"
593,마포구,공덕동,2110587,공덕동주민센터,골목상권,"70,370"
594,마포구,공덕동,2110588,한겨레신문사,골목상권,"73,035"
595,마포구,공덕동,2110589,애오개역 3번,골목상권,"32,691"
596,마포구,공덕동,2110590,만리재,골목상권,"60,843"
597,중구,중림동,2110591,충정로역 6번,골목상권,"52,696"
598,양천구,신월3동,2110592,서울금융고등학교,골목상권,"53,908"
599,양천구,신월3동,2110593,신월3동주민센터,골목상권,"182,289"
600,양천구,신월5동,2110594,신월중학교,골목상권,"98,161"
601,양천구,신월5동,2110595,메디힐병원,골목상권,"185,476"
603,양천구,신월1동,2110597,신월1동주민센터,골목상권,"181,975"
604,양천구,신월7동,2110598,신월문화체육센터,골목상권,"119,713"
605,양천구,신월1동,2110599,신월1파출소,골목상권,"104,298"
606,양천구,신월7동,2110600,신월7동주민센터,골목상권,"169,121"
607,양천구,신월1동,2110601,신월1동우편취급국,골목상권,"221,407"
608,양천구,신월7동,2110602,신월시영아파트중문,골목상권,"55,337"
609,양천구,신정3동,2110603,지향초등학교,골목상권,"65,252"
610,양천구,신월4동,2110604,신월4동주민센터,골목상권,"149,760"
611,양천구,신월6동,2110605,목동센트럴아이파크앞,골목상권,"39,543"
612,양천구,신월4동,2110606,신한은행 신월동지점,골목상권,"160,719"
613,양천구,신월2동,2110607,금빛새마을금고본점,골목상권,"43,075"
614,양천구,신월2동,2110608,신월2동주민센터,골목상권,"202,431"
615,양천구,신정3동,2110609,신정네거리역 2번,골목상권,"50,853"
616,양천구,신정3동,2110610,계남근린공원,골목상권,"68,238"
617,양천구,신정4동,2110611,신정역 1번,골목상권,"114,681"
618,양천구,신정4동,2110612,신정역 5번,골목상권,"168,746"
619,양천구,신정1동,2110613,신정네거리역 4번,골목상권,"24,863"
620,양천구,신정4동,2110614,목동로데오거리,골목상권,"77,408"
621,양천구,신정1동,2110615,신서초등학교,골목상권,"29,834"
622,양천구,신정4동,2110616,양목초등학교,골목상권,"15,520"
623,양천구,목3동,2110617,등촌역 4번,골목상권,"63,521"
624,양천구,목4동,2110618,강서고등학교,골목상권,"122,477"
625,양천구,목4동,2110619,목4동주민센터,골목상권,"39,434"
626,양천구,목4동,2110620,목동보건지소,골목상권,"181,057"
627,양천구,목1동,2110621,목동역 5번,골목상권,"35,492"
628,양천구,목2동,2110622,달마을공원,골목상권,"83,403"
629,양천구,신정7동,2110623,갈산공원,골목상권,"212,274"
630,양천구,목2동,2110624,목동문화체육센터,골목상권,"44,285"
631,양천구,신정2동,2110625,신정2동주민센터,골목상권,"100,501"
632,양천구,목2동,2110626,양화초등학교,골목상권,"128,149"
633,양천구,신정2동,2110627,신정롯데캐슬아파트,골목상권,"77,955"
634,양천구,목2동,2110628,신목동역,골목상권,"103,685"
635,강서구,공항동,2110629,송정역 4번,골목상권,"38,887"
636,강서구,방화2동,2110630,공항시장역 1번,골목상권,"186,949"
637,강서구,방화2동,2110631,방화초등학교,골목상권,"92,862"
638,강서구,방화1동,2110632,방화역 3번,골목상권,"71,692"
639,강서구,방화2동,2110633,개화산역 1번,골목상권,"23,317"
640,강서구,공항동,2110634,송정역 3번,골목상권,"241,759"
641,강서구,공항동,2110635,공항시장역 3번,골목상권,"105,815"
642,강서구,방화1동,2110636,방화역 2번,골목상권,"46,731"
643,강서구,공항동,2110637,송정역 2번,골목상권,"78,639"
644,강서구,방화1동,2110638,신방화역 2번,골목상권,"185,991"
645,강서구,방화1동,2110639,신방화역 8번,골목상권,"92,637"
646,강서구,방화3동,2110640,방화역 1번,골목상권,"82,586"
647,강서구,방화1동,2110641,공항고등학교,골목상권,"65,604"
648,강서구,방화3동,2110642,정곡초등학교,골목상권,"20,480"
649,강서구,공항동,2110643,강서구다솔마을,골목상권,"131,394"
650,강서구,발산1동,2110644,신광명마을,골목상권,"121,054"
651,강서구,발산1동,2110645,우장산역 4번,골목상권,"179,725"
652,강서구,화곡3동,2110646,푸른들청소년도서관,골목상권,"205,966"
653,강서구,화곡1동,2110647,화곡역 5번,골목상권,"206,384"
654,강서구,가양1동,2110648,양천향교역 7번,골목상권,"266,653"
655,강서구,우장산동,2110649,우장산역 1번,골목상권,"77,523"
656,강서구,우장산동,2110650,우장산힐스테이트,골목상권,"27,815"
657,강서구,화곡1동,2110651,화원중학교,골목상권,"144,497"
658,강서구,가양1동,2110652,양천향교역 2번,골목상권,"97,333"
659,강서구,우장산동,2110653,화곡역 2번,골목상권,"114,023"
660,강서구,화곡1동,2110654,까치산역 4번,골목상권,"276,576"
661,강서구,우장산동,2110655,발산역 5번,골목상권,"88,597"
662,강서구,화곡1동,2110656,까치산역 3번,골목상권,"204,854"
663,강서구,등촌3동,2110657,양천향교역 5번,골목상권,"118,846"
664,강서구,화곡본동,2110658,화곡초등학교,골목상권,"65,788"
665,강서구,화곡본동,2110659,화곡역 4번,골목상권,"400,098"
666,강서구,등촌3동,2110660,등촌3동주민센터,골목상권,"149,620"
667,강서구,화곡6동,2110661,강서새말어린이공원,골목상권,"39,061"
668,강서구,화곡8동,2110662,까치산역 1번,골목상권,"226,717"
669,강서구,화곡6동,2110663,우장산롯데캐슬아파트앞,골목상권,"41,062"
670,강서구,화곡6동,2110664,강서구청옆,골목상권,"23,023"
671,강서구,화곡2동,2110665,곰달래도서관,골목상권,"204,583"
672,강서구,화곡6동,2110666,KC대학교,골목상권,"51,963"
673,강서구,등촌3동,2110667,가양역 10번,골목상권,"30,104"
674,강서구,화곡2동,2110668,화곡2동주민센터,골목상권,"179,007"
675,강서구,화곡6동,2110669,화곡보람2차아파트,골목상권,"30,433"
676,강서구,화곡4동,2110670,신곡초등학교,골목상권,"157,189"
677,강서구,등촌1동,2110671,등촌1동주민센터,골목상권,"244,773"
678,강서구,등촌2동,2110672,백석중학교,골목상권,"70,856"
679,강서구,화곡4동,2110673,뜸부기어린이공원,골목상권,"144,584"
680,강서구,가양3동,2110674,강서구청가양동별관,골목상권,"17,014"
681,강서구,화곡4동,2110675,화곡4동주민센터,골목상권,"182,770"
682,강서구,등촌2동,2110676,등촌역 7번,골목상권,"77,154"
683,강서구,등촌1동,2110677,등촌역 1번,골목상권,"48,068"
684,강서구,염창동,2110678,염창무학아파트,골목상권,"24,448"
685,강서구,염창동,2110679,염창역 2번,골목상권,"68,427"
686,구로구,수궁동,2110680,"온수역 5번
(온수산업단지)",골목상권,"199,307"
687,구로구,수궁동,2110681,온수역 1번,골목상권,"104,444"
