순번,자치구,행정동,상권코드,상권명,상권분류,면적(m²)
688,구로구,수궁동,2110682,온수역 8번,골목상권,"59,999"
689,구로구,수궁동,2110683,오류고등학교,골목상권,"57,408"
690,구로구,수궁동,2110684,서울공연예술고등학교,골목상권,"61,786"
691,구로구,오류2동,2110685,금강수목원아파트,골목상권,"53,366"
692,구로구,수궁동,2110686,수궁동주민센터,골목상권,"209,846"
693,구로구,오류2동,2110687,"천왕역 3번
(오류2동주민센터, 서울오류남초등학교)",골목상권,"40,178"
694,구로구,오류1동,2110688,오류지구대,골목상권,"85,889"
695,구로구,오류1동,2110689,오류동역 3번,골목상권,"108,313"
696,구로구,오류2동,2110690,오류2동버들시장,골목상권,"205,793"
697,구로구,개봉1동,2110691,개봉중학교,골목상권,"78,582"
698,구로구,개봉1동,2110692,큰굴다리,골목상권,"72,104"
699,구로구,오류1동,2110693,오류동역 4번,골목상권,"11,163"
700,구로구,고척2동,2110694,세곡초등학교,골목상권,"202,533"
701,구로구,고척2동,2110695,개봉1동주민센터,골목상권,"199,216"
702,구로구,개봉2동,2110696,오류동역 1번,골목상권,"90,666"
703,구로구,개봉3동,2110697,개봉3동주민센터,골목상권,"83,350"
704,구로구,개봉3동,2110698,"개웅초등학교
(개웅중학교)",골목상권,"135,065"
705,구로구,고척2동,2110699,덕의초등학교,골목상권,"67,641"
706,구로구,고척1동,2110700,고척초등학교,골목상권,"134,737"
707,구로구,고척2동,2110701,고척동성당,골목상권,"41,053"
708,구로구,개봉3동,2110702,개봉초등학교,골목상권,"88,703"
709,구로구,개봉1동,2110703,개봉역,골목상권,"152,954"
710,구로구,고척1동,2110704,고척중학교,골목상권,"14,883"
711,구로구,고척1동,2110705,고산초등학교,골목상권,"13,984"
712,구로구,고척1동,2110706,그라운드 고척,골목상권,"50,516"
713,구로구,신도림동,2110707,구로창업지원센터,골목상권,"187,079"
714,구로구,구로2동,2110708,화원어린이공원,골목상권,"47,247"
715,구로구,구로2동,2110709,구로119안전센터,골목상권,"90,991"
716,구로구,구로2동,2110710,남구로역 3번,골목상권,"225,272"
717,구로구,구로2동,2110711,구로초등학교,골목상권,"155,055"
718,구로구,구로4동,2110712,남구로역 5번,골목상권,"91,852"
719,구로구,구로5동,2110713,구로보건소,골목상권,"260,345"
720,구로구,구로4동,2110714,구로4동주민센터,골목상권,"144,640"
721,구로구,구로5동,2110715,구로구민회관,골목상권,"45,988"
722,구로구,구로2동,2110716,구로나눔길,골목상권,"45,525"
724,구로구,구로5동,2110718,한국SGI본부,골목상권,"105,503"
725,구로구,구로3동,2110719,영서중학교,골목상권,"13,533"
726,구로구,구로4동,2110720,대림역 2번,골목상권,"102,723"
727,구로구,가리봉동,2110721,가리봉파출소,골목상권,"73,007"
728,구로구,구로3동,2110722,G타워,골목상권,"95,929"
729,금천구,가산동,2110723,가산디지털단지역 1번 출입구,골목상권,"45,943"
730,금천구,가산동,2110724,금천구립가산도서관,골목상권,"71,234"
731,금천구,가산동,2110725,가산동주민센터,골목상권,"39,999"
732,금천구,독산1동,2110726,"금천철쭉어린이공원
(금하마을)",골목상권,"45,408"
733,금천구,독산1동,2110727,독산역 1번 출입구,골목상권,"104,252"
734,금천구,독산1동,2110728,두산초등학교,골목상권,"51,418"
735,금천구,가산동,2110729,가산동우체국,골목상권,"96,238"
736,금천구,독산1동,2110730,"서울축산농협 독산역지점
(독산파출소)",골목상권,"104,671"
737,금천구,시흥1동,2110731,금천구청역 1번 출입구,골목상권,"148,235"
738,금천구,독산1동,2110732,"가산초등학교
(세일중학교)",골목상권,"132,518"
739,금천구,시흥1동,2110733,금천어울림복지센터,골목상권,"36,780"
740,금천구,시흥1동,2110734,금천파출소,골목상권,"16,771"
741,금천구,독산2동,2110735,말미고개,골목상권,"174,132"
742,금천구,독산4동,2110736,독산119안전센터,골목상권,"122,640"
743,금천구,독산3동,2110737,금천세무서,골목상권,"88,724"
744,금천구,독산3동,2110738,문성초등학교,골목상권,"115,465"
745,금천구,시흥3동,2110739,시흥3동 우편취급국,골목상권,"85,667"
746,금천구,시흥1동,2110740,금천해태공원,골목상권,"153,417"
747,금천구,독산2동,2110741,독산2동주민센터,골목상권,"96,601"
748,금천구,시흥1동,2110742,"KT금천빌딩
(금천구시설관리공단)",골목상권,"36,806"
749,금천구,시흥1동,2110743,"시흥초등학교
(시흥1동우체국)",골목상권,"121,005"
750,금천구,독산4동,2110744,독산동성당,골목상권,"207,932"
751,금천구,독산2동,2110745,독산동정훈단지,골목상권,"79,361"
752,금천구,시흥1동,2110746,"금천금빛공원
(은행나무사거리서측)",골목상권,"57,300"
753,금천구,시흥3동,2110747,석수역 1번 출입구,골목상권,"75,670"
754,금천구,시흥5동,2110748,백산초등학교,골목상권,"70,692"
755,금천구,시흥3동,2110749,"금산초등학교
(금천고등학교)",골목상권,"155,185"
756,금천구,시흥4동,2110750,"시흥4동주민센터
(서울신흥초등학교)",골목상권,"128,207"
757,금천구,독산3동,2110751,난곡중학교,골목상권,"141,868"
758,금천구,시흥4동,2110752,한울중학교,골목상권,"172,691"
760,금천구,시흥5동,2110754,"삼성산자연공원
(서울금천초등학교)",골목상권,"128,325"
761,금천구,시흥2동,2110755,동일여자고등학교,골목상권,"59,232"
762,영등포구,양평1동,2110756,문래중학교,골목상권,"49,687"
763,영등포구,양평1동,2110757,양평역 2번,골목상권,"72,793"
764,영등포구,문래동,2110758,문래소공원,골목상권,"40,124"
765,영등포구,문래동,2110759,"문래예술촌
(문래창작촌)",골목상권,"305,647"
766,영등포구,양평2동,2110760,선유도역 6번,골목상권,"161,201"
767,영등포구,문래동,2110761,문래동남성맨션,골목상권,"29,230"
768,영등포구,양평2동,2110762,선유도역 1번,골목상권,"353,401"
769,영등포구,당산1동,2110763,영등포구청역 2번,골목상권,"33,840"
770,영등포구,당산1동,2110764,문래역 3번,골목상권,"17,683"
771,영등포구,문래동,2110765,문래동사거리,골목상권,"70,915"
772,영등포구,대림3동,2110766,대림역 5번,골목상권,"99,756"
773,영등포구,도림동,2110767,도림동주민센터,골목상권,"39,386"
774,영등포구,도림동,2110768,도림2동유수지내체육시설,골목상권,"54,646"
775,영등포구,대림2동,2110769,"대림차이나타운
(대림역 12번)",골목상권,"27,909"
776,영등포구,당산1동,2110770,영등포구청역 6번,골목상권,"47,040"
777,영등포구,대림2동,2110771,대림역 11번,골목상권,"24,186"
778,영등포구,대림3동,2110772,신우어린이공원,골목상권,"42,020"
779,영등포구,양평2동,2110773,당산역 13번,골목상권,"15,132"
780,영등포구,당산2동,2110774,당산반도유보라팰리스아파트,골목상권,"36,209"
781,영등포구,대림2동,2110775,대동초등학교,골목상권,"41,470"
782,영등포구,대림3동,2110776,도신초등학교,골목상권,"112,794"
783,영등포구,문래동,2110777,구로세무서,골목상권,"43,717"
784,영등포구,대림2동,2110778,구로디지털단지역 4번,골목상권,"206,750"
785,영등포구,대림1동,2110779,대림갑을명가아파트,골목상권,"13,231"
786,영등포구,신길5동,2110780,신길대성유니드아파트,골목상권,"84,326"
787,영등포구,대림1동,2110781,대림한신아파트,골목상권,"81,523"
788,영등포구,영등포동,2110782,영등포시장역 4번,골목상권,"29,980"
789,영등포구,영등포동,2110783,영등포시장역 1번,골목상권,"48,409"
790,영등포구,대림1동,2110784,신대림초등학교,골목상권,"37,333"
791,영등포구,도림동,2110785,영등포푸르지오아파트,골목상권,"114,741"
792,영등포구,당산2동,2110786,당산역 8번,골목상권,"53,768"
793,영등포구,신길3동,2110787,신길3동주민센터,골목상권,"93,074"
794,영등포구,영등포동,2110788,영등포시장역 3번,골목상권,"9,859"
795,영등포구,대림1동,2110789,대림성모병원,골목상권,"82,553"
796,영등포구,신길5동,2110790,대림1동주민센터,골목상권,"111,394"
797,영등포구,신길5동,2110791,신풍역 3번,골목상권,"21,107"
799,영등포구,대림1동,2110793,대림썬프라자,골목상권,"10,741"
800,영등포구,당산2동,2110794,영동초등학교,골목상권,"76,603"
801,영등포구,신길3동,2110795,도림초등학교,골목상권,"74,389"
802,영등포구,영등포동,2110796,한림대학교한강성심병원,골목상권,"23,022"
803,영등포구,신길6동,2110797,KT대방빌딩,골목상권,"14,106"
804,영등포구,신길6동,2110798,신풍역 2번,골목상권,"22,122"
805,영등포구,영등포본동,2110799,영등포본동주민센터,골목상권,"30,012"
806,영등포구,영등포동,2110800,영등포동성당,골목상권,"33,972"
807,영등포구,신길6동,2110801,"신풍역 6번
(신길6동공영주차장)",골목상권,"14,840"
808,영등포구,신길4동,2110802,신길동홍어거리,골목상권,"45,521"
809,영등포구,영등포본동,2110803,신길2동우편취급국,골목상권,"93,106"
810,영등포구,신길6동,2110804,신풍역 1번,골목상권,"81,622"
811,영등포구,신길4동,2110805,신길새마을금고신길4동지점,골목상권,"27,195"
812,영등포구,영등포동,2110806,서울시립영등포장애인복지관,골목상권,"12,846"
813,영등포구,영등포동,2110807,신길역 3번,골목상권,"43,026"
814,영등포구,영등포본동,2110808,신길역 1번,골목상권,"29,709"
815,영등포구,영등포본동,2110809,장훈고등학교,골목상권,"32,126"
816,영등포구,신길1동,2110810,영신초등학교,골목상권,"121,898"
817,영등포구,신길6동,2110811,보라매역 4번,골목상권,"44,625"
818,영등포구,신길6동,2110812,신길6동주민센터,골목상권,"59,754"
819,영등포구,신길7동,2110813,보라매역 6번,골목상권,"106,997"
820,영등포구,신길7동,2110814,서울지방병무청,골목상권,"135,267"
821,영등포구,신길1동,2110815,공군호텔,골목상권,"183,310"
822,영등포구,신길1동,2110816,대방역 6번,골목상권,"105,023"
823,영등포구,신길1동,2110817,대방역 4번,골목상권,"68,827"
824,동작구,신대방1동,2110818,신대방역 3번,골목상권,"42,450"
825,동작구,신대방1동,2110819,신대방역 4번,골목상권,"202,450"
826,동작구,대방동,2110820,성남고등학교,골목상권,"100,471"
827,동작구,신대방2동,2110821,보라매역 2번,골목상권,"127,007"
828,동작구,대방동,2110822,"신대방삼거리역 4번
(대림초등학교)",골목상권,"87,941"
829,동작구,신대방2동,2110823,신대방삼거리역 3번,골목상권,"90,114"
830,동작구,대방동,2110824,대방역 3번,골목상권,"47,640"
831,동작구,상도3동,2110825,신대방삼거리역 1번,골목상권,"184,841"
832,동작구,상도2동,2110826,장승배기역 4번,골목상권,"116,442"
833,동작구,상도4동,2110827,NH농협은행 상도동지점,골목상권,"65,828"
834,동작구,노량진2동,2110828,노량진역 6번,골목상권,"227,881"
835,동작구,노량진2동,2110829,장승배기역 5번,골목상권,"98,937"
836,동작구,상도4동,2110830,상도초등학교,골목상권,"101,928"
837,동작구,상도4동,2110831,상도4동주민센터,골목상권,"55,171"
838,동작구,노량진1동,2110832,노량진초등학교,골목상권,"94,804"
839,동작구,상도2동,2110833,상도역 2번,골목상권,"61,035"
840,동작구,노량진1동,2110834,동작구자원봉사센터,골목상권,"31,306"
841,동작구,상도1동,2110835,상도역 1번,골목상권,"34,831"
842,동작구,상도1동,2110836,상도역 5번,골목상권,"243,914"
843,동작구,상도1동,2110837,숭실대입구역 1번,골목상권,"155,499"
844,동작구,상도1동,2110838,상도1동주민센터앞,골목상권,"9,946"
845,동작구,상도1동,2110839,숭실대입구역 4번,골목상권,"70,113"
846,동작구,흑석동,2110840,중앙대학교,골목상권,"98,223"
847,동작구,흑석동,2110841,중대부중,골목상권,"69,534"
848,동작구,흑석동,2110842,흑리단길,골목상권,"27,876"
849,동작구,사당5동,2110843,사당5동주민센터,골목상권,"42,201"
850,동작구,흑석동,2110844,흑석2치안센터,골목상권,"23,288"
851,동작구,사당3동,2110845,사당종합체육관,골목상권,"38,046"
852,동작구,사당4동,2110846,남성역 1번,골목상권,"212,571"
853,동작구,사당1동,2110847,예술인마을,골목상권,"109,634"
854,동작구,사당1동,2110848,양지어린이공원,골목상권,"115,661"
855,동작구,사당3동,2110849,이수역 10번,골목상권,"121,568"
856,동작구,사당1동,2110850,사당역 10번,골목상권,"201,399"
857,동작구,사당2동,2110851,"경문고등학교
(동작동성당)",골목상권,"103,061"
858,동작구,사당1동,2110852,이수역 9번,골목상권,"43,633"
859,관악구,조원동,2110853,KT구로지사,골목상권,"73,179"
860,관악구,조원동,2110854,조원동주민센터,골목상권,"47,127"
861,관악구,조원동,2110855,신대방역 2번,골목상권,"165,838"
862,관악구,미성동,2110856,미성초등학교,골목상권,"128,854"
863,관악구,미성동,2110857,미성동주민센터,골목상권,"130,118"
864,관악구,신사동,2110858,신대방역 1번,골목상권,"23,622"
865,관악구,난향동,2110859,난향초등학교,골목상권,"77,622"
866,관악구,미성동,2110860,"호림박물관
(성보고등학교)",골목상권,"69,368"
867,관악구,신사동,2110861,관악구신사동주민센터,골목상권,"206,009"
868,관악구,난곡동,2110862,"난곡초등학교
(난곡동벽화마을)",골목상권,"58,697"
869,관악구,미성동,2110863,난우초등학교,골목상권,"113,882"
870,관악구,신사동,2110864,신림우방아파트,골목상권,"106,530"
871,관악구,난곡동,2110865,"남강고등학교
(남강중학교)",골목상권,"192,829"
872,관악구,난곡동,2110866,난우중학교,골목상권,"112,908"
873,관악구,신원동,2110867,"국제신학대학원대학교
(남서울중학교)",골목상권,"95,393"
874,관악구,신사동,2110868,남부초등학교,골목상권,"87,769"
875,관악구,신림동,2110869,신림역 5번,골목상권,"196,655"
876,관악구,삼성동,2110870,"신림주공2단지
(광신고등학교)",골목상권,"20,406"
877,관악구,신원동,2110871,신원동주민센터,골목상권,"50,026"
878,관악구,신원동,2110872,신림초등학교,골목상권,"50,079"
879,관악구,보라매동,2110873,당곡중학교,골목상권,"131,159"
880,관악구,삼성동,2110874,"원신초등학교
(구세군관악영문교회)",골목상권,"114,492"
881,관악구,보라매동,2110875,"보라매동주민센터
(당곡고등학교)",골목상권,"78,879"
882,관악구,서원동,2110876,"서원동주민센터
(신관중학교)",골목상권,"61,456"
883,관악구,신림동,2110877,신림역 8번,골목상권,"99,800"
884,관악구,삼성동,2110878,미림여고,골목상권,"43,370"
885,관악구,삼성동,2110879,신림현대아파트,골목상권,"66,504"
886,관악구,서원동,2110880,신림역 1번,골목상권,"40,472"
887,관악구,대학동,2110881,"구립대학경로당
(관악산샘말공원)",골목상권,"263,969"
888,관악구,서림동,2110882,신성초등학교,골목상권,"147,420"
889,관악구,보라매동,2110883,"은천초등학교
(은천교앞)",골목상권,"117,651"
890,관악구,은천동,2110884,"봉천역 4번
(봉천110안전센터)",골목상권,"45,534"
891,관악구,서림동,2110885,영락고등학교,골목상권,"143,913"
892,관악구,서림동,2110886,관악해태어린이공원,골목상권,"86,307"
893,관악구,대학동,2110887,"서울산업정보학교
(서울삼성초등학교)",골목상권,"61,892"
894,관악구,청룡동,2110888,청룡동주민센터,골목상권,"42,773"
895,관악구,은천동,2110889,봉천역 6번,골목상권,"41,851"
896,관악구,청룡동,2110890,"봉천역 1번
(관악초등학교)",골목상권,"55,301"
897,관악구,성현동,2110891,구암초등학교,골목상권,"39,558"
898,관악구,중앙동,2110892,관악구 중앙길,골목상권,"259,260"
899,관악구,청룡동,2110893,"관악소방서
(문영여고)",골목상권,"15,586"
900,관악구,성현동,2110894,"관악동부센트레빌아파트
(은천로35라길)",골목상권,"34,583"
901,관악구,낙성대동,2110895,샤로수길,골목상권,"299,527"
902,관악구,행운동,2110896,관악우성아파트,골목상권,"23,164"
903,관악구,행운동,2110897,서울대입구역 8번,골목상권,"121,485"
904,관악구,청림동,2110898,"청림동주민센터
(상도중학교)",골목상권,"60,235"
905,관악구,행운동,2110899,"낙성대역 5번
(관악중학교)",골목상권,"75,655"
906,관악구,인헌동,2110900,"낙성대역 1번
(관악구민 종합체육센터)",골목상권,"119,523"
907,관악구,인헌동,2110901,"인헌고등학교
(인헌중학교)",골목상권,"101,166"
909,서초구,방배본동,2110903,방배아이파크아파트,골목상권,"92,227"
910,서초구,방배2동,2110904,이수역 5번,골목상권,"44,058"
911,서초구,방배2동,2110905,"방배노인종합복지관
(이수중학교)",골목상권,"76,162"
912,서초구,방배4동,2110906,서문여고,골목상권,"37,845"
913,서초구,방배4동,2110907,방배초등학교,골목상권,"105,528"
914,서초구,반포본동,2110908,구반포역,골목상권,"34,106"
915,서초구,방배2동,2110909,"남태령역
(서울전자고등학교)",골목상권,"71,520"
916,서초구,방배4동,2110910,내방역 5번,골목상권,"60,063"
917,서초구,방배3동,2110911,방배배수지체육공원,골목상권,"317,411"
918,서초구,방배본동,2110912,방배동사이길,골목상권,"25,934"
919,서초구,방배3동,2110913,"방현초등학교
(방배119안전센터)",골목상권,"147,615"
920,서초구,방배4동,2110914,내방역 6번,골목상권,"16,385"
921,서초구,방배본동,2110915,서래초등학교,골목상권,"72,301"
922,서초구,방배1동,2110916,내방역 4번,골목상권,"103,048"
923,서초구,반포4동,2110917,서초소방서,골목상권,"48,191"
924,서초구,방배1동,2110918,방배역 3번,골목상권,"62,586"
925,서초구,방배4동,2110919,내방역 8번,골목상권,"94,357"
926,서초구,방배3동,2110920,"방배역 2번
(백석예술대학교)",골목상권,"15,620"
927,서초구,반포4동,2110921,서울프랑스학교,골목상권,"41,854"
928,서초구,방배1동,2110922,내방역 1번,골목상권,"63,544"
929,서초구,방배3동,2110923,방배역 1번,골목상권,"14,771"
930,서초구,반포4동,2110924,"반포4동주민센터
(몽마르뜨공원)",골목상권,"98,370"
931,서초구,서초3동,2110925,서초중학교,골목상권,"66,827"
932,서초구,서초3동,2110926,신중초등학교,골목상권,"102,460"
933,서초구,잠원동,2110927,잠원역,골목상권,"63,595"
934,서초구,서초3동,2110928,서초우방유쉘아파트,골목상권,"22,002"
935,서초구,서초1동,2110929,남부터미널역 1번,골목상권,"186,663"
936,서초구,서초1동,2110930,서초동성당,골목상권,"100,888"
937,서초구,양재1동,2110931,"삼성전자서울R&D
(서울우면초등학교)",골목상권,"50,020"
938,서초구,서초1동,2110932,서울시인재개발원,골목상권,"39,428"
939,서초구,서초1동,2110933,한국상담대학원대학교,골목상권,"25,255"
940,서초구,양재1동,2110934,우면주공아파트,골목상권,"92,430"
941,서초구,서초2동,2110935,한전아트센터,골목상권,"32,439"
942,서초구,양재2동,2110936,"더케이호텔
(양재리본타워2단지아파트)",골목상권,"42,446"
943,서초구,양재1동,2110937,"방아다리근린공원
(횃불트리니티신학대학원대학교)",골목상권,"40,228"
945,서초구,양재1동,2110939,"양재역 8번
(양재동우체국)",골목상권,"222,054"
946,서초구,양재2동,2110940,"양재근린공원
(양재2동주민센터)",골목상권,"35,713"
947,서초구,양재2동,2110941,언남고등학교,골목상권,"22,801"
948,서초구,양재2동,2110942,"염곡동 구룡사
(포이동성당)",골목상권,"255,238"
949,서초구,양재2동,2110943,"법제교육센터
(버들어린이공원)",골목상권,"55,022"
950,서초구,내곡동,2110944,"서울나래학교
(염곡어린이공원)",골목상권,"74,345"
951,서초구,내곡동,2110945,"본마을노인복지센터
(서초구립내곡도서관)",골목상권,"106,071"
952,서초구,양재2동,2110946,청계산원터골,골목상권,"45,972"
953,서초구,내곡동,2110947,"청계산입구역 2번
(내곡동주민센터)",골목상권,"91,143"
954,서초구,내곡동,2110948,헌인가구단지,골목상권,"114,878"
955,강남구,신사동,2110949,한남IC,골목상권,"60,836"
956,강남구,논현1동,2110950,논현역 7번,골목상권,"46,334"
957,강남구,신사동,2110951,신사은행나무공원,골목상권,"29,969"
958,강남구,논현1동,2110952,논현목련공원,골목상권,"21,641"
959,강남구,논현1동,2110953,학동근린공원,골목상권,"92,793"
960,강남구,역삼1동,2110954,국기원,골목상권,"39,486"
961,강남구,논현1동,2110955,논현초등학교,골목상권,"192,093"
962,강남구,역삼1동,2110956,언주역 8번,골목상권,"71,559"
963,강남구,논현2동,2110957,언북중학교,골목상권,"94,370"
964,강남구,역삼1동,2110958,역삼역 4번,골목상권,"74,983"
965,강남구,압구정동,2110959,신구중학교,골목상권,"35,789"
966,강남구,도곡1동,2110960,은광여고,골목상권,"22,588"
967,강남구,논현2동,2110961,언주역 3번,골목상권,"63,728"
968,강남구,압구정동,2110962,도산공원북측,골목상권,"15,311"
969,강남구,역삼1동,2110963,역삼월드메르디앙아파트,골목상권,"40,096"
970,강남구,도곡1동,2110964,싸리고개근린공원,골목상권,"21,811"
971,강남구,역삼1동,2110965,언주역 6번,골목상권,"65,256"
972,강남구,논현2동,2110966,논현2동주민센터,골목상권,"95,278"
973,강남구,역삼1동,2110967,역삼역 8번,골목상권,"68,465"
974,강남구,논현2동,2110968,강남구청역 2번,골목상권,"43,969"
975,강남구,역삼2동,2110969,베르사이유1아파트,골목상권,"54,968"
976,강남구,논현2동,2110970,학동초등학교,골목상권,"50,974"
977,강남구,역삼1동,2110971,선정릉역 4번,골목상권,"133,638"
978,강남구,역삼2동,2110972,강남세브란스병원미래의학연구센터,골목상권,"46,987"
979,강남구,청담동,2110973,강남구청역 4번,골목상권,"67,133"
980,강남구,삼성2동,2110974,언주중학교,골목상권,"37,522"
982,강남구,청담동,2110976,언북초등학교,골목상권,"55,742"
983,강남구,개포4동,2110977,논현로18길,골목상권,"17,232"
984,강남구,도곡2동,2110978,"도곡2동주민센터
(대치중학교)",골목상권,"19,930"
985,강남구,청담동,2110979,청담초등학교,골목상권,"62,048"
986,강남구,개포4동,2110980,개포지구대옆,골목상권,"85,246"
987,강남구,개포4동,2110981,국악고교사거리,골목상권,"68,138"
988,강남구,삼성2동,2110982,강남구보훈회관,골목상권,"19,763"
989,강남구,개포4동,2110983,국립국악고등학교,골목상권,"56,116"
990,강남구,개포4동,2110984,"포이초등학교
(개포목련어린이공원)",골목상권,"141,877"
991,강남구,청담동,2110985,청담근린공원,골목상권,"43,408"
992,강남구,삼성2동,2110986,삼성중앙역 7번,골목상권,"16,061"
993,강남구,청담동,2110987,영동대교남단,골목상권,"28,491"
994,강남구,삼성1동,2110988,청담역 3번,골목상권,"78,765"
995,강남구,대치4동,2110989,대치동아우편취급국,골목상권,"40,905"
996,강남구,청담동,2110990,청담역 12번,골목상권,"12,336"
997,강남구,삼성1동,2110991,삼성중앙역 5번,골목상권,"25,788"
998,강남구,대치4동,2110992,도곡초등학교,골목상권,"138,943"
999,강남구,개포1동,2110993,개포지하차도 북측,골목상권,"48,624"
1000,강남구,개포2동,2110994,개포고등학교,골목상권,"68,997"
1001,강남구,삼성1동,2110995,봉은사역 4번,골목상권,"124,786"
1002,강남구,대치2동,2110996,대치2동주민센터,골목상권,"114,828"
1003,강남구,일원1동,2110997,대청초등학교,골목상권,"236,426"
1004,강남구,세곡동,2110998,"은곡마을
(은곡마을공원)",골목상권,"132,320"
1005,강남구,세곡동,2110999,윗방죽마을공원,골목상권,"224,058"
1006,강남구,세곡동,2111000,"대왕초등학교
(세곡동사거리서남측)",골목상권,"47,002"
1007,강남구,세곡동,2111001,"아랫방죽마을공원
(율현초등학교)",골목상권,"181,736"
1008,강남구,세곡동,2111002,한국교통안전공단 강남자동차검사소,골목상권,"78,064"
1009,송파구,잠실본동,2111003,삼전역 4번,골목상권,"271,038"
1010,송파구,잠실본동,2111004,삼전역 1번,골목상권,"248,181"
1011,송파구,삼전동,2111005,삼전역 3번,골목상권,"189,922"
1012,송파구,삼전동,2111006,석촌고분역 1번,골목상권,"182,101"
1013,송파구,삼전동,2111007,석촌고분역 4번,골목상권,"163,334"
1014,송파구,석촌동,2111008,석촌고분역 3번,골목상권,"111,734"
1015,송파구,석촌동,2111009,송파책박물관,골목상권,"39,108"
1016,송파구,석촌동,2111010,석촌역 7번,골목상권,"190,729"
