순번,자치구,행정동,상권코드,상권명,상권분류,면적(m²)
1017,송파구,잠실4동,2111011,잠실나루역,골목상권,"22,914"
1018,송파구,석촌동,2111012,석촌역 6번,골목상권,"119,906"
1020,송파구,방이2동,2111014,송파나루역 2번,골목상권,"76,306"
1021,송파구,송파1동,2111015,석촌역 3번,골목상권,"226,785"
1022,송파구,송파2동,2111016,송파역 2번,골목상권,"101,410"
1023,송파구,방이2동,2111017,송파나루역 3번,골목상권,"38,121"
1024,송파구,풍납1동,2111018,"풍납초등학교
(풍납백제문화공원)",골목상권,"24,146"
1025,송파구,방이2동,2111019,한성백제역 3번,골목상권,"182,756"
1026,송파구,방이1동,2111020,"방이동고분군
(방산고등학교)",골목상권,"28,956"
1027,송파구,방이1동,2111021,방이역 4번,골목상권,"298,447"
1028,송파구,가락본동,2111022,"석촌중학교
(방이육교)",골목상권,"71,306"
1029,송파구,문정1동,2111023,문정역 1번,골목상권,"61,933"
1030,송파구,가락본동,2111024,"경찰병원역 4번
(건너말공원)",골목상권,"35,089"
1031,송파구,가락2동,2111025,경찰병원역 3번,골목상권,"58,998"
1032,송파구,문정1동,2111026,문정역 2번,골목상권,"125,560"
1033,송파구,문정1동,2111027,문정초등학교,골목상권,"127,992"
1034,송파구,장지동,2111028,"문현중학교
(장지역 1번)",골목상권,"54,312"
1035,송파구,가락2동,2111029,오금역 4번,골목상권,"43,622"
1036,송파구,오금동,2111030,방이역 2번,골목상권,"50,690"
1037,송파구,장지동,2111031,"장지동주민센터
(한림연예예술고교)",골목상권,"82,633"
1038,송파구,오금동,2111032,방이역 1번,골목상권,"78,148"
1039,송파구,장지동,2111033,문정동성당,골목상권,"23,659"
1040,송파구,오금동,2111034,"오동나무공원
(송파레미니스1단지)",골목상권,"147,213"
1041,송파구,오금동,2111035,"오금공원
(오주중학교)",골목상권,"94,802"
1042,송파구,가락2동,2111036,투구봉어린이공원,골목상권,"31,601"
1043,송파구,오금동,2111037,"Sh수협은행 오금동금융센터
(아랫말어린이공원)",골목상권,"28,589"
1044,송파구,오금동,2111038,보인중학교,골목상권,"83,297"
1045,송파구,오금동,2111039,벌말어린이공원,골목상권,"64,958"
1046,송파구,오금동,2111040,거여초등학교,골목상권,"58,413"
1047,송파구,거여1동,2111041,거여역 8번,골목상권,"15,750"
1048,송파구,거여1동,2111042,"거여역 1번
(거여공원)",골목상권,"148,307"
1049,송파구,마천2동,2111043,마천공원,골목상권,"64,517"
1050,송파구,마천2동,2111044,남천초등학교,골목상권,"128,846"
1051,송파구,위례동,2111045,개미어린이공원,골목상권,"71,720"
1052,송파구,마천1동,2111046,"마천역
(마천초등학교)",골목상권,"209,544"
1054,강동구,천호2동,2111048,"천호역 1번
(천호문구완구거리)",골목상권,"77,956"
1055,강동구,천호2동,2111049,"천호지구대
(천호동자전거거리)",골목상권,"112,575"
1056,강동구,성내1동,2111050,"강동구청
(강동구청역 2번)",골목상권,"19,301"
1057,강동구,성내2동,2111051,천호역 6번,골목상권,"166,173"
1058,강동구,천호2동,2111052,"암사역 3번
(천호동자전거거리)",골목상권,"129,600"
1059,강동구,성내1동,2111053,"성내천어린이공원
(하니사랑길)",골목상권,"133,305"
1060,강동구,암사2동,2111054,"암사역 4번
(삼성광나루아파트)",골목상권,"15,375"
1061,강동구,암사2동,2111055,선사초등학교,골목상권,"11,247"
1062,강동구,천호3동,2111056,천호태영아파트,골목상권,"32,125"
1063,강동구,천호2동,2111057,"천호공원
(해공체육문화센터)",골목상권,"120,150"
1064,강동구,성내1동,2111058,성내중학교,골목상권,"39,882"
1065,강동구,성내2동,2111059,"강동역 4번
(강풀만화거리)",골목상권,"289,933"
1066,강동구,천호2동,2111060,"암사역 2번
(서울강동초등학교)",골목상권,"217,528"
1067,강동구,암사1동,2111061,암사역 1번,골목상권,"174,584"
1068,강동구,성내3동,2111062,"둔촌동역 3번
(성내3동주민센터)",골목상권,"105,305"
1069,강동구,천호3동,2111063,강동구립 천호도서관,골목상권,"139,781"
1070,강동구,성내3동,2111064,둔촌동역 4번,골목상권,"52,283"
1071,강동구,천호3동,2111065,천일초등학교,골목상권,"50,869"
1072,강동구,암사1동,2111066,"암사동성당
(효정하나플러스아파트)",골목상권,"101,610"
1073,강동구,성내3동,2111067,강동구립성내도서관,골목상권,"203,961"
1074,강동구,길동,2111068,강동성심병원,골목상권,"19,922"
1075,강동구,천호1동,2111069,천호1동주민센터,골목상권,"115,656"
1076,강동구,천호1동,2111070,천호초등학교,골목상권,"63,137"
1077,강동구,길동,2111071,천동초등학교,골목상권,"35,412"
1078,강동구,천호1동,2111072,"굽은다리역 1번
(십자성마을)",골목상권,"153,134"
1079,강동구,둔촌2동,2111073,"둔촌동역 1번
(한산중학교)",골목상권,"180,507"
1080,강동구,암사1동,2111074,명일역 1번,골목상권,"50,346"
1081,강동구,천호1동,2111075,굽은다리역 2번,골목상권,"87,141"
1082,강동구,둔촌2동,2111076,둔촌2동주민센터,골목상권,"57,682"
1083,강동구,길동,2111077,"길동주민센터
(강동도서관)",골목상권,"248,470"
1084,강동구,길동,2111078,굽은다리역 4번,골목상권,"203,089"
1085,강동구,둔촌2동,2111079,"둔촌고등학교
(둔촌중학교)",골목상권,"72,082"
1086,강동구,명일1동,2111080,굽은다리역 3번,골목상권,"82,797"
1087,강동구,둔촌2동,2111081,둔촌푸르지오아파트,골목상권,"14,627"
1088,강동구,둔촌2동,2111082,중앙보훈병원,골목상권,"24,223"
1089,강동구,길동,2111083,GS강동자이아파트,골목상권,"80,577"
1090,강동구,길동,2111084,길동신동아아파트,골목상권,"27,495"
1091,강동구,고덕1동,2111085,"묘곡초등학교
(고덕아이파크아파트)",골목상권,"149,012"
1092,강동구,명일2동,2111086,한영중고,골목상권,"76,116"
1093,강동구,고덕2동,2111087,"고덕중학교
(고덕2동주민센터)",골목상권,"63,969"
1094,강동구,고덕2동,2111088,고덕동성당,골목상권,"68,254"
1095,강동구,상일동,2111089,"상일여고
(상일초등학교)",골목상권,"135,920"
1096,강동구,강일동,2111090,강일동주민센터,골목상권,"29,596"
1097,종로구,교남동,2120001,서대문역,발달상권,"163,492"
1098,종로구,사직동,2120002,"서촌
(경복궁역)",발달상권,"185,214"
1099,종로구,사직동,2120003,광화문역,발달상권,"400,678"
1100,종로구,종로1.2.3.4가동,2120004,종로구청,발달상권,"125,167"
1101,종로구,삼청동,2120005,삼청동,발달상권,"233,540"
1102,종로구,종로1.2.3.4가동,2120006,종각역,발달상권,"264,676"
1103,종로구,가회동,2120007,"북촌
(안국역)",발달상권,"175,493"
1104,종로구,종로1.2.3.4가동,2120008,인사동,발달상권,"182,431"
1105,종로구,종로1.2.3.4가동,2120009,종로3가역,발달상권,"399,923"
1106,종로구,종로1.2.3.4가동,2120010,원남동사거리,발달상권,"101,678"
1107,종로구,종로1.2.3.4가동,2120011,종로4가,발달상권,"114,308"
1108,종로구,혜화동,2120012,"대학로
(혜화역)",발달상권,"263,518"
1109,종로구,이화동,2120013,이화사거리,발달상권,"144,496"
1110,종로구,종로5.6가동,2120014,종로5가역,발달상권,"132,659"
1111,종로구,종로5.6가동,2120015,종로6가,발달상권,"53,403"
1112,종로구,창신1동,2120016,동대문역,발달상권,"62,069"
1113,종로구,창신1동,2120017,"동묘앞역
(동묘)",발달상권,"58,028"
1114,중구,중림동,2120018,중림동,발달상권,"131,461"
1115,중구,소공동,2120019,경찰청앞교차로,발달상권,"92,374"
1116,중구,소공동,2120020,시청역_1번,발달상권,"82,758"
1117,중구,소공동,2120021,시청역_8번,발달상권,"136,502"
1118,중구,소공동,2120022,"북창동
(시청역_6번)",발달상권,"104,374"
1119,중구,명동,2120023,서울시청,발달상권,"87,485"
1120,중구,회현동,2120024,회현역,발달상권,"111,578"
1121,중구,소공동,2120025,"롯데백화점
(시청광장 지하쇼핑센터)",발달상권,"75,562"
1122,중구,명동,2120026,을지로입구역,발달상권,"191,323"
1123,중구,명동,2120027,"명동역
(명동재미로)",발달상권,"155,332"
1124,중구,명동,2120028,"명동
(명동거리)",발달상권,"241,172"
1125,중구,명동,2120029,을지로2가,발달상권,"58,033"
1126,중구,명동,2120030,"중부경찰서
(영화인의거리)",발달상권,"135,917"
1127,중구,을지로동,2120031,을지로3가역,발달상권,"252,378"
1128,중구,필동,2120032,충무로역,발달상권,"271,713"
1129,중구,을지로동,2120033,을지로4가역,발달상권,"87,164"
1130,중구,광희동,2120034,"중구청
(퇴계로4가)",발달상권,"91,905"
1131,중구,광희동,2120035,퇴계로5가,발달상권,"49,106"
1132,중구,장충동,2120036,"장충동족발거리
(남소영길)",발달상권,"86,970"
1133,중구,광희동,2120037,동대문역사문화공원역,발달상권,"361,572"
1134,중구,다산동,2120038,약수역,발달상권,"133,966"
1135,중구,신당동,2120039,신당역,발달상권,"194,775"
1136,용산구,원효로2동,2120040,"용산전자상가
(용산역)",발달상권,"393,110"
1137,용산구,한강로동,2120041,"신용산역
(용산역)",발달상권,"876,510"
1138,용산구,남영동,2120042,"숙대입구역
(남영역, 남영동)",발달상권,"87,326"
1139,중구,회현동,2120043,서울역,발달상권,"452,537"
1140,용산구,한강로동,2120044,삼각지역,발달상권,"124,036"
1141,용산구,남영동,2120045,남영동 먹자골목,발달상권,"68,640"
1142,용산구,이태원1동,2120046,"이태원
(이태원역)",발달상권,"269,031"
1143,용산구,한남동,2120047,한남오거리,발달상권,"156,612"
1144,성동구,금호4가동,2120048,금호역,발달상권,"61,558"
1145,성동구,행당1동,2120049,"왕십리역
(왕십리)",발달상권,"201,782"
1146,성동구,성수1가1동,2120050,서울숲역,발달상권,"55,888"
1147,성동구,성수1가2동,2120051,뚝섬역,발달상권,"216,184"
1148,성동구,성수2가3동,2120052,성수역,발달상권,"297,531"
1149,광진구,화양동,2120053,"건대입구역
(건대)",발달상권,"247,305"
1150,광진구,화양동,2120054,어린이대공원역,발달상권,"138,633"
1151,광진구,군자동,2120055,군자역,발달상권,"289,059"
1152,광진구,구의1동,2120056,구의역,발달상권,"181,263"
1153,광진구,능동,2120057,아차산역,발달상권,"202,364"
1154,광진구,구의1동,2120058,구의사거리,발달상권,"92,397"
1155,광진구,구의3동,2120059,구삼강변맛길,발달상권,"112,903"
1157,광진구,구의3동,2120061,올림픽대교북단,발달상권,"47,376"
1158,동대문구,용신동,2120062,신설동역,발달상권,"267,978"
1159,동대문구,전농1동,2120063,"청량리역
(청량리)",발달상권,"312,301"
1160,동대문구,회기동,2120064,"경희대학교
(경희대)",발달상권,"55,445"
1161,동대문구,휘경1동,2120065,회기역,발달상권,"127,832"
1162,동대문구,장안1동,2120066,"장한평역
(장한평)",발달상권,"447,067"
1163,동대문구,장안2동,2120067,장안동사거리,발달상권,"212,781"
1164,중랑구,면목3.8동,2120068,사가정역,발달상권,"35,408"
1165,중랑구,상봉2동,2120069,상봉역,발달상권,"225,255"
1166,성북구,삼선동,2120070,한성대입구역,발달상권,"78,587"
1167,성북구,삼선동,2120071,성북구청,발달상권,"50,505"
1168,성북구,동선동,2120072,성신여대,발달상권,"197,031"
1169,성북구,월곡1동,2120073,미아사거리,발달상권,"84,243"
1170,성북구,안암동,2120074,안암역,발달상권,"25,714"
1171,성북구,월곡2동,2120075,월곡역,발달상권,"83,759"
1172,강북구,수유3동,2120076,수유역,발달상권,"299,027"
1173,강북구,미아동,2120077,미아역,발달상권,"93,447"
1174,강북구,송중동,2120078,미아사거리역,발달상권,"93,373"
1175,도봉구,창4동,2120079,창동역,발달상권,"106,157"
1176,노원구,상계9동,2120080,마들역,발달상권,"35,710"
1177,노원구,상계2동,2120081,노원역,발달상권,"270,434"
1178,노원구,상계6.7동,2120082,상계백병원,발달상권,"49,156"
1179,노원구,중계2.3동,2120083,등나무근린공원,발달상권,"126,319"
1180,노원구,공릉1동,2120084,공릉역,발달상권,"78,749"
1181,노원구,중계본동,2120085,은행사거리,발달상권,"61,957"
1182,노원구,공릉1동,2120086,태릉입구역,발달상권,"71,133"
1183,은평구,신사1동,2120087,응암역,발달상권,"67,394"
1184,은평구,갈현2동,2120088,구산역,발달상권,"58,871"
1185,은평구,진관동,2120089,구파발역,발달상권,"173,438"
1186,은평구,불광2동,2120090,연신내역,발달상권,"127,552"
1187,은평구,응암1동,2120091,본서부병원,발달상권,"117,738"
1188,은평구,대조동,2120092,불광역,발달상권,"61,959"
1189,서대문구,연희동,2120093,연희동,발달상권,"111,460"
1190,서대문구,신촌동,2120094,"신촌역
(신촌역, 신촌로터리)",발달상권,"350,283"
1191,서대문구,홍제1동,2120095,홍제역,발달상권,"99,597"
1192,서대문구,신촌동,2120096,"이화여대
(이대역, 이대)",발달상권,"130,788"
1194,마포구,상암동,2120098,"DMC
(디지털미디어시티)",발달상권,"377,055"
1195,마포구,성산2동,2120099,"월드컵경기장역
(월드컵경기장)",발달상권,"227,587"
1196,마포구,서교동,2120100,망원역,발달상권,"76,208"
1197,마포구,합정동,2120101,합정역,발달상권,"252,265"
1198,마포구,서교동,2120102,"서교동
(홍대)",발달상권,"245,307"
1199,마포구,서교동,2120103,"홍대입구역
(홍대)",발달상권,"469,317"
1200,마포구,서교동,2120104,"연남동
(홍대)",발달상권,"438,903"
1201,마포구,서강동,2120105,"상수역
(홍대)",발달상권,"101,961"
1202,마포구,용강동,2120106,마포역,발달상권,"127,873"
1203,마포구,공덕동,2120107,"공덕역
(공덕오거리)",발달상권,"197,083"
1204,양천구,신정4동,2120108,신정네거리역,발달상권,"184,606"
1205,양천구,신정1동,2120109,서울남부지방법원,발달상권,"113,423"
1206,양천구,신정4동,2120110,목동역 8번출구,발달상권,"123,523"
1207,강서구,화곡4동,2120111,목동사거리,발달상권,"125,861"
1208,양천구,목3동,2120112,등촌역,발달상권,"184,289"
1209,양천구,목1동,2120113,오목교역,발달상권,"140,241"
1210,양천구,목5동,2120114,목동신시가지,발달상권,"434,996"
1211,강서구,방화2동,2120115,"김포공항역
(김포공항)",발달상권,"283,531"
1212,강서구,공항동,2120116,송정역,발달상권,"58,731"
1213,강서구,발산1동,2120117,강서농산물도매시장,발달상권,"250,370"
1214,강서구,가양1동,2120118,"마곡역
(마곡)",발달상권,"230,364"
1215,강서구,가양1동,2120119,"발산역
(마곡)",발달상권,"400,845"
1216,강서구,화곡1동,2120120,화곡역,발달상권,"135,345"
1217,강서구,화곡1동,2120121,까치산역,발달상권,"94,266"
1218,강서구,화곡6동,2120122,강서구청,발달상권,"221,001"
1219,구로구,오류1동,2120123,오류동역,발달상권,"168,920"
1220,구로구,개봉3동,2120124,개봉동 현대아파트,발달상권,"150,700"
1221,구로구,구로2동,2120125,구로역,발달상권,"636,713"
1222,구로구,가리봉동,2120126,디지털단지오거리,발달상권,"52,774"
1223,구로구,구로5동,2120127,구로구청,발달상권,"82,721"
1224,구로구,구로5동,2120128,신도림역,발달상권,"237,292"
1225,구로구,구로3동,2120129,구로디지털단지,발달상권,"421,093"
1226,구로구,구로3동,2120130,구로디지털단지역,발달상권,"159,119"
1227,금천구,가산동,2120131,가산디지털단지,발달상권,"1,750,506"
1229,금천구,시흥1동,2120133,"서울시흥동우체국
(홈플러스시흥점)",발달상권,"55,744"
1230,금천구,독산3동,2120134,구로전화국,발달상권,"168,809"
1231,영등포구,양평1동,2120135,양평역,발달상권,"36,158"
1232,영등포구,당산1동,2120136,영등포구청역,발달상권,"215,015"
1233,영등포구,문래동,2120137,문래역(문래로데오거리),발달상권,"41,742"
1234,영등포구,당산2동,2120138,"당산2동
(영등포우체국)",발달상권,"93,698"
1235,영등포구,대림3동,2120139,대림3동사거리,발달상권,"196,607"
1236,영등포구,문래동,2120140,문래동주민센터,발달상권,"94,611"
1237,영등포구,당산1동,2120141,영등포청과시장교차로,발달상권,"79,884"
1238,영등포구,대림3동,2120142,대림역,발달상권,"142,626"
1239,영등포구,당산2동,2120143,당산역,발달상권,"172,651"
1240,영등포구,영등포동,2120144,영중로,발달상권,"92,780"
1241,영등포구,영등포동,2120145,"영등포역
(영등포)",발달상권,"399,210"
1242,영등포구,영등포동,2120146,한강성심병원,발달상권,"137,305"
1243,동작구,대방동,2120147,보라매역,발달상권,"100,998"
1244,영등포구,여의동,2120148,국회의사당역(국회의사당),발달상권,"354,181"
1245,영등포구,여의동,2120149,여의도역(여의도),발달상권,"617,377"
1246,영등포구,여의동,2120150,63빌딩,발달상권,"36,693"
1247,동작구,신대방2동,2120151,보라매공원,발달상권,"122,810"
1248,동작구,대방동,2120152,신대방삼거리역,발달상권,"120,259"
1249,동작구,노량진1동,2120153,"노량진역
(노량진)",발달상권,"461,411"
1250,동작구,상도2동,2120154,장승배기역,발달상권,"74,069"
1251,동작구,사당5동,2120155,총신대학교,발달상권,"46,060"
1252,동작구,사당2동,2120156,"총신대입구역
(이수, 총신대)",발달상권,"245,837"
1253,관악구,신림동,2120157,"신림역
(신림)",발달상권,"231,569"
1254,관악구,대학동,2120158,"녹두거리
(대학동)",발달상권,"117,207"
1255,관악구,청룡동,2120159,서울대입구역,발달상권,"235,072"
1256,서초구,방배2동,2120160,"사당역
(사당)",발달상권,"273,231"
1257,서초구,방배본동,2120161,"방배동가구거리
(사당동가구거리)",발달상권,"52,286"
1258,서초구,방배본동,2120162,방배동카페골목,발달상권,"96,877"
1259,서초구,방배2동,2120163,"사당역 11번
(사당역먹자골목)",발달상권,"91,598"
1260,서초구,방배4동,2120164,내방역,발달상권,"210,818"
1261,서초구,반포4동,2120165,"서래마을카페거리
(서래마을)",발달상권,"108,772"
1263,서초구,반포4동,2120167,"고속터미널
(고속터미널역)",발달상권,"181,676"
1264,서초구,서초3동,2120168,서울고교교차로,발달상권,"64,474"
1265,서초구,서초3동,2120169,서초역,발달상권,"247,940"
1266,서초구,반포4동,2120170,삼호가든사거리,발달상권,"103,762"
1267,서초구,서초3동,2120171,서초3동사거리,발달상권,"235,586"
1268,서초구,서초3동,2120172,교대입구교차로,발달상권,"223,067"
1269,서초구,서초1동,2120173,교대역(법원.검찰청),발달상권,"397,243"
1270,서초구,잠원동,2120174,논현역 5번,발달상권,"72,756"
1271,서초구,서초1동,2120175,남부터미널역,발달상권,"249,969"
1272,서초구,반포1동,2120176,논현역 4번,발달상권,"123,183"
1273,서초구,반포1동,2120177,신논현역 1번,발달상권,"138,882"
1274,서초구,잠원동,2120178,신사역,발달상권,"346,165"
1275,서초구,서초2동,2120179,양재역,발달상권,"363,673"
1276,서초구,양재2동,2120180,양재화물트럭터미널앞,발달상권,"185,547"
1277,서초구,양재1동,2120181,교육개발원입구사거리,발달상권,"120,883"
1278,서초구,양재2동,2120182,"양재시민의숲역
(양재동꽃시장, aT센터)",발달상권,"299,009"
1279,서초구,양재1동,2120183,양재천카페거리,발달상권,"117,175"
1280,서초구,양재2동,2120184,"포이사거리
(삼호물산)",발달상권,"351,055"
1281,강남구,논현1동,2120185,논현역,발달상권,"323,082"
1282,강남구,신사동,2120186,가로수길,발달상권,"255,391"
1283,강남구,논현1동,2120187,신논현역,발달상권,"383,180"
1284,강남구,신사동,2120188,압구정역,발달상권,"252,963"
1285,서초구,서초2동,2120189,강남역,발달상권,"609,397"
1286,강남구,압구정동,2120190,강남을지병원,발달상권,"294,370"
1287,강남구,논현1동,2120191,학동역,발달상권,"363,113"
1288,강남구,역삼1동,2120192,뱅뱅사거리,발달상권,"323,834"
1289,강남구,압구정동,2120193,도산공원교차로,발달상권,"186,157"
1290,강남구,논현2동,2120194,"언주역
(차병원)",발달상권,"241,913"
1291,강남구,압구정동,2120195,성수대교남단,발달상권,"127,969"
1292,강남구,논현2동,2120196,서울세관,발달상권,"186,418"
1293,강남구,역삼1동,2120197,역삼역,발달상권,"562,461"
1294,강남구,역삼1동,2120198,구역삼세무서,발달상권,"291,603"
1295,강남구,역삼1동,2120199,경복아파트교차로,발달상권,"115,499"
1296,강남구,압구정동,2120200,학동사거리,발달상권,"266,750"
1297,강남구,역삼1동,2120201,도곡1동,발달상권,"171,413"
1298,강남구,압구정동,2120202,"압구정로데오역
(압구정로데오)",발달상권,"264,159"
1299,강남구,논현2동,2120203,강남구청역,발달상권,"173,220"
1301,강남구,도곡2동,2120205,매봉역,발달상권,"134,633"
1302,강남구,역삼2동,2120206,개나리아파트,발달상권,"148,313"
1303,강남구,삼성2동,2120207,선정릉역,발달상권,"329,181"
1304,강남구,청담동,2120208,"청담사거리
(청담동명품거리)",발달상권,"322,621"
1305,강남구,청담동,2120209,"강남구청
(청담역_8번, 강남세무서)",발달상권,"134,998"
1306,강남구,삼성2동,2120210,선릉역,발달상권,"360,088"
1307,강남구,대치4동,2120211,도성초등학교,발달상권,"72,840"
1308,강남구,대치4동,2120212,한티역,발달상권,"107,052"
1309,강남구,삼성2동,2120213,삼성중앙역,발달상권,"226,433"
1310,강남구,청담동,2120214,영동대교남단교차로,발달상권,"100,044"
1311,강남구,삼성2동,2120215,포스코사거리,발달상권,"315,388"
1312,강남구,청담동,2120216,"경기고교사거리
(경기고교앞사거리)",발달상권,"72,458"
1313,강남구,대치4동,2120217,대치사거리,발달상권,"156,717"
1314,강남구,삼성1동,2120218,코엑스,발달상권,"147,297"
1315,강남구,대치4동,2120219,은마아파트,발달상권,"149,422"
1316,강남구,대치1동,2120220,대치역,발달상권,"151,197"
1317,강남구,삼성1동,2120221,봉은사역,발달상권,"138,684"
1318,강남구,대치2동,2120222,삼성역,발달상권,"357,049"
1319,강남구,대치2동,2120223,휘문고교사거리,발달상권,"134,071"
1320,강남구,수서동,2120224,수서역,발달상권,"60,149"
1321,송파구,잠실본동,2120225,"잠실새내역
(신천)",발달상권,"235,707"
1322,송파구,삼전동,2120226,석촌고분역,발달상권,"138,672"
1323,송파구,잠실6동,2120227,잠실역,발달상권,"518,212"
1324,송파구,송파1동,2120228,"석촌역
(석촌호수)",발달상권,"228,761"
1325,송파구,방이2동,2120229,방이동먹자골목,발달상권,"148,662"
1326,송파구,석촌동,2120230,"송파사거리
(송파역)",발달상권,"94,102"
1327,송파구,가락1동,2120231,가락시장,발달상권,"599,952"
1328,송파구,방이2동,2120232,송파나루역,발달상권,"70,345"
1329,송파구,방이2동,2120233,몽촌토성역,발달상권,"108,437"
1330,송파구,가락본동,2120234,가락시장역,발달상권,"173,117"
1331,송파구,문정2동,2120235,문정역,발달상권,"348,070"
1332,송파구,문정2동,2120236,"장지역
(가든파이브)",발달상권,"217,376"
1333,송파구,가락본동,2120237,경찰병원역,발달상권,"195,518"
1334,송파구,방이1동,2120238,방이역,발달상권,"47,241"
1335,송파구,가락본동,2120239,오금역,발달상권,"159,259"
1336,송파구,가락2동,2120240,개롱역,발달상권,"108,309"
1338,강동구,성내1동,2120242,강동구청역,발달상권,"204,306"
1339,강동구,천호2동,2120243,천호역,발달상권,"213,031"
1340,강동구,암사2동,2120244,암사역,발달상권,"81,461"
1341,강동구,성내3동,2120245,둔촌역,발달상권,"162,502"
1342,강동구,길동,2120246,길동역,발달상권,"235,855"
1343,강동구,천호1동,2120247,굽은다리역,발달상권,"92,129"
1344,강동구,명일1동,2120248,명일역,발달상권,"140,845"
1345,강동구,명일2동,2120249,고덕역,발달상권,"95,208"
1346,종로구,청운효자동,2130001,통인시장,전통시장,"33,789"
