순번,자치구,행정동,상권코드,상권명,상권분류,면적(m²)
1347,종로구,사직동,2130002,"세종마을음식문화거리
(금천교시장)",전통시장,"48,484"
1348,종로구,종로1.2.3.4가동,2130003,종각지하쇼핑센터,전통시장,"7,180"
1349,종로구,종로1.2.3.4가동,2130004,"낙원시장
(낙원지하시장(대일상가))",전통시장,"8,541"
1350,종로구,종로1.2.3.4가동,2130005,세운상가가동,전통시장,"16,382"
1351,종로구,종로1.2.3.4가동,2130006,종로4가지하쇼핑센터,전통시장,"2,269"
1352,종로구,종로1.2.3.4가동,2130007,"광장시장
(광장전통시장)",전통시장,"61,662"
1353,종로구,종로5.6가동,2130008,종오지하쇼핑센터,전통시장,"2,490"
1354,종로구,종로5.6가동,2130009,"마전교지하쇼핑센터
(구 한일상가)",전통시장,"4,345"
1355,종로구,종로5.6가동,2130010,종로신진시장,전통시장,"43,688"
1356,종로구,종로5.6가동,2130011,충신시장,전통시장,"18,676"
1357,종로구,종로5.6가동,2130012,"동대문종합시장
(동대문종합시장 신관, 
동대문종합시장D동상가)",전통시장,"39,184"
1358,종로구,창신1동,2130013,동대문상가A동,전통시장,"4,128"
1359,종로구,창신1동,2130014,동문시장,전통시장,"1,991"
1360,종로구,창신2동,2130015,창신골목시장,전통시장,"30,258"
1361,종로구,창신1동,2130016,동대문상가B동,전통시장,"4,292"
1362,종로구,창신1동,2130017,동대문상가C동,전통시장,"5,825"
1363,종로구,창신1동,2130018,"동대문문구완구거리
(동대문문구완구시장)",전통시장,"45,843"
1364,종로구,창신1동,2130019,동대문상가D동,전통시장,"4,617"
1365,종로구,숭인2동,2130020,"동묘시장
(동묘벼룩시장)",전통시장,"34,109"
1366,종로구,숭인2동,2130021,신설종합시장,전통시장,"9,843"
1367,중구,회현동,2130022,"숭례문수입상가
(남대문시장)",전통시장,"8,240"
1368,중구,회현동,2130023,"남대문로 지하상가
(남대문지하쇼핑센터)",전통시장,"3,228"
1369,중구,회현동,2130024,"남대문시장
(자유상가)",전통시장,"79,105"
1370,중구,회현동,2130025,"삼익패션타운
(남대문시장)",전통시장,"17,555"
1372,중구,소공동,2130027,"명동지하쇼핑센터
(소공동지하쇼핑센터)",전통시장,"2,438"
1373,중구,명동,2130028,"을지입구지하상가
(을지로지하보도쇼핑센터)",전통시장,"5,349"
1374,중구,명동,2130029,명동역지하도상가,전통시장,"3,231"
1375,중구,명동,2130030,"을지로지하보도쇼핑센터
(을지입구지하상가)",전통시장,"6,381"
1376,중구,을지로동,2130031,청계천공구상가,전통시장,"30,508"
1377,중구,광희동,2130032,인현시장,전통시장,"19,738"
1378,중구,을지로동,2130033,"대림상가
(청계상가)",전통시장,"11,205"
1379,중구,필동,2130034,필동 골목형상점가,전통시장,"2,309"
1380,중구,을지로동,2130035,"방산종합시장
(방산시장)",전통시장,"98,642"
1381,중구,광희동,2130036,"중부시장
(신중부시장)",전통시장,"88,666"
1382,중구,을지로동,2130037,"청계5가쇼핑센터
(청계5가지하쇼핑센터)",전통시장,"2,860"
1383,중구,광희동,2130038,"평화시장
(통일상가, 동화상가)",전통시장,"95,782"
1384,중구,광희동,2130039,청계6가 지하도상가,전통시장,"18,065"
1385,중구,신당동,2130040,남평화시장,전통시장,"2,406"
1386,중구,신당동,2130041,"신평화패션타운
(청계6가 지하도상가)",전통시장,"14,800"
1387,중구,약수동,2130042,약수시장,전통시장,"28,087"
1388,중구,신당동,2130043,제일평화시장,전통시장,"4,870"
1389,중구,신당동,2130044,"에리어식스
(벨포스트)",전통시장,"4,412"
1390,중구,신당동,2130045,광희패션몰,전통시장,"4,705"
1391,중구,신당동,2130046,"team204
(팀204)",전통시장,"4,073"
1392,중구,신당동,2130047,"테크노상가
(엘리시움)",전통시장,"10,474"
1393,중구,신당동,2130048,동평화시장,전통시장,"8,559"
1394,중구,신당동,2130049,신당 미래유산 먹거리 골목형상점가,전통시장,"10,133"
1395,중구,신당동,2130050,청평화시장,전통시장,"7,015"
1396,중구,동화동,2130051,동화동 골목형상점가,전통시장,"60,569"
1397,중구,황학동,2130052,"서울중앙시장
(신중앙시장)",전통시장,"70,441"
1398,중구,신당5동,2130053,백학시장,전통시장,"41,098"
1399,중구,황학동,2130054,황학동주방가구거리상점가,전통시장,"73,463"
1400,중구,황학동,2130055,"황학시장
(서울중앙시장, 신중앙시장)",전통시장,"38,745"
1401,용산구,용문동,2130056,용산용문시장,전통시장,"40,180"
1402,용산구,청파동,2130057,만리시장,전통시장,"6,416"
1404,용산구,후암동,2130059,후암시장,전통시장,"34,145"
1405,용산구,용산2가동,2130060,신흥시장,전통시장,"3,594"
1406,용산구,이태원1동,2130061,이태원시장,전통시장,"10,451"
1407,용산구,보광동,2130062,보광시장,전통시장,"3,239"
1408,성동구,금호2.3가동,2130063,신금호역 골목형상점가,전통시장,"14,989"
1409,성동구,금호2.3가동,2130064,금남시장,전통시장,"11,826"
1410,성동구,왕십리2동,2130065,무학봉상점가,전통시장,"69,301"
1411,성동구,행당1동,2130066,행당시장상점가,전통시장,"78,511"
1412,성동구,왕십리도선동,2130067,왕십리도선동상점가,전통시장,"89,247"
1413,성동구,마장동,2130068,마장축산물시장,전통시장,"228,991"
1414,성동구,사근동,2130069,"한양대앞상점가
(한양시장, 왕십리맛골목)",전통시장,"23,470"
1415,성동구,성수1가2동,2130070,뚝섬역상점가,전통시장,"57,432"
1416,성동구,성수2가3동,2130071,성수역 골목형상점가,전통시장,"10,968"
1417,성동구,용답동,2130072,성동용답상가시장,전통시장,"118,283"
1418,성동구,성수2가1동,2130073,뚝도시장,전통시장,"21,673"
1419,광진구,자양4동,2130074,영동교골목시장,전통시장,"15,139"
1420,광진구,자양4동,2130075,노룬산시장(노룬산골목시장),전통시장,"13,375"
1421,광진구,자양3동,2130076,능동로골목시장,전통시장,"20,704"
1422,광진구,자양4동,2130077,조양시장,전통시장,"5,395"
1423,광진구,화양동,2130078,화양제일골목시장,전통시장,"26,771"
1424,광진구,화양동,2130079,한아름시장,전통시장,"5,845"
1425,광진구,자양2동,2130080,"자양종합시장
(기능상실)",전통시장,"6,315"
1426,광진구,자양1동,2130081,"자양골목전통시장
(자양골목시장)",전통시장,"43,650"
1427,광진구,중곡3동,2130082,면곡골목시장,전통시장,"8,090"
1428,광진구,중곡1동,2130083,"중곡제일시장
(중곡제일골목시장, 광성시장)",전통시장,"41,520"
1429,광진구,중곡4동,2130084,신성시장(신성골목시장),전통시장,"16,159"
1430,동대문구,용신동,2130085,용두시장,전통시장,"5,447"
1431,동대문구,제기동,2130086,서울약령시장,전통시장,"163,820"
1432,동대문구,제기동,2130087,"경동광성상가
(경동시장)",전통시장,"20,893"
1433,동대문구,제기동,2130088,경동시장,전통시장,"22,121"
1434,동대문구,용신동,2130089,청량리수산시장,전통시장,"30,266"
1435,동대문구,제기동,2130090,청량리종합시장,전통시장,"24,370"
1436,동대문구,제기동,2130091,청량종합도매시장,전통시장,"46,352"
1437,동대문구,제기동,2130092,청량리농수산물시장,전통시장,"32,228"
1438,동대문구,제기동,2130093,동서시장,전통시장,"4,348"
1439,동대문구,제기동,2130094,청량리청과물시장,전통시장,"28,682"
1440,동대문구,제기동,2130095,청량리전통시장,전통시장,"30,621"
1442,동대문구,답십리1동,2130097,답십리 건축자재시장,전통시장,"53,829"
1443,동대문구,회기동,2130098,회기시장,전통시장,"32,875"
1444,동대문구,전농1동,2130099,전농로터리시장,전통시장,"21,561"
1445,동대문구,답십리2동,2130100,답십리시장,전통시장,"22,747"
1446,동대문구,답십리1동,2130101,답십리현대시장,전통시장,"21,139"
1447,동대문구,이문2동,2130102,이문제일시장,전통시장,"7,394"
1448,동대문구,휘경1동,2130103,이경시장,전통시장,"11,705"
1449,동대문구,장안2동,2130104,전곡시장,전통시장,"26,581"
1450,중랑구,중화2동,2130105,"장미제일시장
(중화동제일시장)",전통시장,"29,442"
1451,중랑구,면목2동,2130106,중랑동부시장,전통시장,"50,304"
1452,중랑구,상봉2동,2130107,"중랑동부시장
(중랑교종합상가)",전통시장,"7,942"
1453,중랑구,중화2동,2130108,"태능엔터피아
(태릉시장)",전통시장,"4,618"
1454,중랑구,묵1동,2130109,묵1동도깨비시장,전통시장,"24,645"
1455,중랑구,면목7동,2130110,"면목골목시장
(면목시장)",전통시장,"60,165"
1456,중랑구,면목본동,2130111,"동원전통종합시장
(동원시장, 동원전통시장 상점가)",전통시장,"90,550"
1457,중랑구,면목3.8동,2130112,사가정시장,전통시장,"59,025"
1458,중랑구,신내2동,2130113,신아타운,전통시장,"6,619"
1459,중랑구,망우3동,2130114,유영시장,전통시장,"5,714"
1460,중랑구,망우본동,2130115,우림골목시장,전통시장,"76,504"
1461,중랑구,신내1동,2130116,동성타워프라자,전통시장,"3,968"
1462,성북구,정릉3동,2130117,정릉시장,전통시장,"50,608"
1463,성북구,정릉4동,2130118,정릉골 골목형상점가,전통시장,"26,990"
1464,성북구,정릉2동,2130119,정릉아리랑시장,전통시장,"32,679"
1465,성북구,삼선동,2130120,돈암시장(돈암제일시장),전통시장,"20,182"
1466,성북구,길음1동,2130121,길음시장,전통시장,"12,982"
1467,성북구,월곡1동,2130122,밤나무골시장,전통시장,"6,387"
1468,성북구,장위1동,2130123,꿈의숲 장곡 골목형상점가,전통시장,"12,698"
1469,성북구,장위3동,2130124,번동시장,전통시장,"7,386"
1470,성북구,장위2동,2130125,장위전통시장,전통시장,"58,590"
1471,성북구,석관동,2130126,새석관시장,전통시장,"5,339"
1472,성북구,석관동,2130127,석관시장,전통시장,"7,778"
1473,성북구,석관동,2130128,"돌곶이시장
(석관황금시장)",전통시장,"48,103"
1474,강북구,우이동,2130129,장미원골목시장,전통시장,"42,824"
1475,강북구,인수동,2130130,수유북부골목시장,전통시장,"4,700"
1476,강북구,삼양동,2130131,동북프라자,전통시장,"9,907"
1477,강북구,삼양동,2130132,"삼양골목시장
(삼양시장)",전통시장,"39,904"
1479,강북구,삼각산동,2130134,"솔샘시장
(미아6,7동골목시장)",전통시장,"18,966"
1480,강북구,수유3동,2130135,"수유중앙골목시장
(수유중앙시장)",전통시장,"30,738"
1481,강북구,수유1동,2130136,수유재래시장,전통시장,"8,942"
1482,강북구,수유1동,2130137,"수유전통시장
(수유시장, 수유골목시장)",전통시장,"35,742"
1483,강북구,수유1동,2130138,수유프라자,전통시장,"2,549"
1484,강북구,수유3동,2130139,"강북종합전통시장
(강북종합골목시장)",전통시장,"73,756"
1485,강북구,송천동,2130140,숭인시장,전통시장,"36,236"
1486,강북구,번1동,2130141,강북북부골목시장,전통시장,"32,769"
1487,강북구,번1동,2130142,강북북부시장,전통시장,"4,149"
1488,강북구,송중동,2130143,방천골목시장,전통시장,"20,431"
1489,도봉구,쌍문1동,2130144,백운시장,전통시장,"24,215"
1490,도봉구,쌍문3동,2130145,쌍문역둘리상점가,전통시장,"32,771"
1491,도봉구,쌍문3동,2130146,"쌍문시장
(쌍문역골목시장)",전통시장,"109,246"
1492,도봉구,창1동,2130147,쌍문역동측상점가,전통시장,"33,501"
1493,도봉구,방학2동,2130148,방학동도깨비시장,전통시장,"47,637"
1494,도봉구,창2동,2130149,창동신창시장,전통시장,"53,372"
1495,도봉구,창3동,2130150,창동골목시장,전통시장,"39,974"
1496,도봉구,도봉1동,2130151,신도봉시장,전통시장,"8,385"
1497,도봉구,도봉2동,2130152,오!도봉거리 상점가,전통시장,"29,194"
1498,도봉구,창4동,2130153,창동역상점가,전통시장,"31,713"
1499,노원구,상계6.7동,2130154,상계주공1단지(가)상가,전통시장,"7,399"
1500,노원구,중계2.3동,2130155,"시영B상가
(중계 그린아파트 B 상가)",전통시장,"13,727"
1501,노원구,중계2.3동,2130156,"시영2단지 무지개종합상가
(중계 무지개2단지아파트상가)",전통시장,"10,445"
1502,노원구,상계2동,2130157,상계중앙시장,전통시장,"56,314"
1503,노원구,상계5동,2130158,상계역전종합상가,전통시장,"10,503"
1504,노원구,공릉1동,2130159,공릉동 도깨비시장,전통시장,"58,021"
1505,은평구,수색동,2130160,수일시장,전통시장,"13,080"
1506,은평구,증산동,2130161,증산종합시장,전통시장,"8,018"
1507,은평구,증산동,2130162,증산골목시장,전통시장,"8,158"
1508,은평구,응암3동,2130163,응암오거리상점가,전통시장,"56,977"
1509,은평구,갈현2동,2130164,역촌중앙시장,전통시장,"4,170"
1510,은평구,응암3동,2130165,"대림골목시장
(대림시장, 양지시장)",전통시장,"25,057"
1511,은평구,응암2동,2130166,"응암시장
(신응암시장)",전통시장,"8,137"
1512,은평구,갈현1동,2130167,연신내상점가,전통시장,"99,560"
1513,은평구,불광2동,2130168,연서시장,전통시장,"25,169"
1514,은평구,대조동,2130169,대조시장,전통시장,"53,501"
1515,은평구,대조동,2130170,제일시장,전통시장,"20,279"
1516,은평구,불광1동,2130171,불광먹자골목 골목형상점가,전통시장,"45,451"
1517,서대문구,남가좌1동,2130172,"모래내시장
(서중시장)",전통시장,"30,890"
1518,서대문구,남가좌2동,2130173,백련시장,전통시장,"2,219"
1519,서대문구,연희동,2130174,연희사러가,전통시장,"4,636"
1520,서대문구,신촌동,2130175,"신촌 상인회
(신촌상점가)",전통시장,"6,225"
1521,서대문구,홍은1동,2130176,유진상가,전통시장,"18,548"
1522,서대문구,홍제3동,2130177,인왕시장(홍제골목형상점가),전통시장,"23,050"
1523,서대문구,신촌동,2130178,이대 앞 스타트업 상점가,전통시장,"12,039"
1524,서대문구,신촌동,2130179,"이화여대 3,5,7길 상점가",전통시장,"56,668"
1525,서대문구,홍은1동,2130180,포방터시장,전통시장,"26,248"
1526,서대문구,북아현동,2130181,아현가구거리상점가,전통시장,"50,146"
1527,서대문구,천연동,2130182,영천시장,전통시장,"30,476"
1528,마포구,상암동,2130183,상암동상점가,전통시장,"128,791"
1529,마포구,성산2동,2130184,마포농수산물시장,전통시장,"275,758"
1530,마포구,망원2동,2130185,망원월드컵시장,전통시장,"30,224"
1531,마포구,망원1동,2130186,망원시장,전통시장,"44,909"
1532,마포구,서교동,2130187,영진시장,전통시장,"6,524"
1533,마포구,합정동,2130188,합정시장,전통시장,"1,461"
1534,마포구,서교동,2130189,서교시장,전통시장,"5,703"
1535,마포구,서교동,2130190,홍대소상공인상점가,전통시장,"35,474"
1536,마포구,서교동,2130191,홍대 걷고싶은 거리,전통시장,"61,668"
1537,마포구,연남동,2130192,동진시장,전통시장,"3,720"
1538,마포구,신수동,2130193,신수시장,전통시장,"6,635"
1539,마포구,용강동,2130194,용강동 상점가,전통시장,"54,187"
1540,마포구,도화동,2130195,도화동 상점가,전통시장,"107,668"
1541,마포구,아현동,2130196,공덕시장,전통시장,"7,793"
1542,마포구,아현동,2130197,마포시장,전통시장,"9,459"
1543,마포구,아현동,2130198,아현시장,전통시장,"27,830"
1544,양천구,신월3동,2130199,신월3동 골목시장,전통시장,"21,228"
1545,양천구,신월7동,2130200,"신월7동 골목시장
(약수시장, 우성상가)",전통시장,"13,649"
1546,양천구,신월1동,2130201,월정로시장,전통시장,"35,896"
1547,양천구,신월1동,2130202,신영시장,전통시장,"46,710"
1548,양천구,신월1동,2130203,서서울 골목형상점가,전통시장,"21,060"
1549,양천구,신월2동,2130204,경창시장,전통시장,"29,051"
1550,양천구,신월6동,2130205,"신곡종합시장
(신월6동 골목시장)",전통시장,"20,944"
1552,양천구,신정1동,2130207,"신정1동 골목시장
(신정제일시장)",전통시장,"15,621"
1553,양천구,목3동,2130208,"목동깨비시장
(목3동시장)",전통시장,"51,461"
1554,양천구,목4동,2130209,"목사랑시장
(목4동시장)",전통시장,"33,154"
1555,양천구,목2동,2130210,목2동시장,전통시장,"43,374"
1556,양천구,신정2동,2130211,"신정2동 골목시장
(오목교중앙시장)",전통시장,"23,447"
1557,강서구,방화2동,2130212,공항시장,전통시장,"26,425"
1558,강서구,방화1동,2130213,방신전통시장,전통시장,"19,663"
1559,강서구,발산1동,2130214,"송화벽화시장
(송화골목시장)",전통시장,"30,128"
1560,강서구,화곡3동,2130215,대원종합시장,전통시장,"3,018"
1561,강서구,화곡1동,2130216,화곡중앙시장,전통시장,"34,641"
1562,강서구,화곡본동,2130217,화곡본동시장,전통시장,"21,476"
1563,강서구,등촌3동,2130218,신월중앙시장,전통시장,"6,713"
1564,강서구,화곡8동,2130219,까치산시장,전통시장,"44,314"
1565,강서구,등촌1동,2130220,등마루시장,전통시장,"2,665"
1566,강서구,화곡4동,2130221,"남부골목시장
(남부화곡시장, 남부시장)",전통시장,"81,643"
1567,구로구,오류1동,2130222,오류시장,전통시장,"19,824"
1568,구로구,고척2동,2130223,고척근린시장,전통시장,"29,327"
1569,구로구,고척2동,2130224,"개봉프라자
(고척근린시장)",전통시장,"2,787"
1570,구로구,개봉2동,2130225,개봉중앙시장,전통시장,"80,508"
1571,구로구,고척1동,2130226,고척프라자,전통시장,"6,418"
1572,구로구,고척1동,2130227,"고척골목시장상점가
(그라운드 고척)",전통시장,"16,681"
1573,구로구,구로4동,2130228,구로시장,전통시장,"13,791"
1574,구로구,구로2동,2130229,남구로시장,전통시장,"48,146"
1575,구로구,가리봉동,2130230,가리봉시장,전통시장,"24,575"
1576,금천구,독산1동,2130231,독산동 우시장,전통시장,"62,202"
1577,금천구,독산4동,2130232,"독산동 맛나는거리상점가
(독산동  맛나는거리)",전통시장,"29,303"
1578,금천구,독산3동,2130233,남문시장,전통시장,"48,240"
1579,금천구,독산3동,2130234,"푸른터시장
(기능상실)",전통시장,"2,573"
1580,금천구,시흥1동,2130235,"대명여울빛거리시장
(대명시장)",전통시장,"50,119"
1581,금천구,시흥1동,2130236,"비단길현대시장
(현대시장)",전통시장,"71,042"
1582,금천구,시흥3동,2130237,"박미시장
(기능상실)",전통시장,"7,711"
1583,금천구,시흥5동,2130238,은행나무시장,전통시장,"37,223"
1585,영등포구,당산1동,2130240,영등포유통상가,전통시장,"37,979"
1586,영등포구,양평2동,2130241,선유도역 골목형상점가,전통시장,"73,483"
1587,영등포구,대림2동,2130242,대림중앙 골목형상점가,전통시장,"19,610"
1588,영등포구,도림동,2130243,도림시장,전통시장,"5,297"
1589,영등포구,대림2동,2130244,대림중앙시장,전통시장,"44,231"
1590,영등포구,문래동,2130245,영일시장,전통시장,"62,163"
1591,영등포구,당산1동,2130246,"영등포청과시장
(조광시장)",전통시장,"96,389"
1592,영등포구,대림1동,2130247,우리시장,전통시장,"19,589"
1593,영등포구,영등포본동,2130248,영등포역지하도상점가,전통시장,"143,076"
1594,영등포구,영등포동,2130249,동남상가,전통시장,"1,866"
1595,영등포구,영등포동,2130250,"삼구시장
(로타리상가)",전통시장,"3,712"
1596,영등포구,영등포동,2130251,영등포시장지하도상점가,전통시장,"4,081"
1597,영등포구,영등포동,2130252,영등포로타리지하도상점가,전통시장,"3,117"
1598,영등포구,영등포동,2130253,"영신상가
(제일상가)",전통시장,"4,066"
1599,영등포구,영등포동,2130254,남서울상가,전통시장,"3,152"
1600,영등포구,영등포동,2130255,영등포전통시장,전통시장,"53,871"
1601,영등포구,신길3동,2130256,신동시장,전통시장,"7,089"
1602,영등포구,영등포동,2130257,영등포시장기계공구상가,전통시장,"38,854"
1603,영등포구,신길6동,2130258,영진시장A동,전통시장,"2,957"
1604,영등포구,신길1동,2130259,대신시장,전통시장,"5,841"
1605,동작구,신대방1동,2130260,신대방1동골목상권,전통시장,"23,557"
1606,동작구,상도3동,2130261,"성대전통시장
(성대시장)",전통시장,"48,995"
1607,동작구,상도2동,2130262,상도도깨비 골목형상점가,전통시장,"25,945"
1608,동작구,노량진2동,2130263,"신노량진시장
(기능상실)",전통시장,"5,698"
1609,동작구,상도4동,2130264,상도약수골목형상점가,전통시장,"18,180"
1610,동작구,노량진1동,2130265,노량진중앙시장,전통시장,"12,070"
1611,동작구,노량진1동,2130266,만양로상점가,전통시장,"4,072"
1612,동작구,노량진1동,2130267,"본동인정시장
(기능상실)",전통시장,"24,351"
1613,동작구,상도1동,2130268,상도전통시장,전통시장,"49,486"
1614,동작구,상도1동,2130269,"강남시장
(동작구 강남시장)",전통시장,"3,363"
1615,동작구,흑석동,2130270,흑석시장,전통시장,"4,335"
1616,동작구,사당4동,2130271,남성역골목시장,전통시장,"28,694"
1617,동작구,사당4동,2130272,사당시장,전통시장,"6,024"
1618,동작구,사당2동,2130273,"남성사계시장
(남성시장)",전통시장,"43,049"
1619,동작구,사당1동,2130274,"사당1동먹자골목상점가
(사당1동먹자골목)",전통시장,"39,447"
1621,관악구,조원동,2130276,"신림중앙시장
(조원동 펭귄시장)",전통시장,"8,321"
1622,관악구,조원동,2130277,"조원동 펭귄시장
(신림중앙시장)",전통시장,"32,191"
1623,관악구,미성동,2130278,미성동 도깨비시장 골목형상점가,전통시장,"22,269"
1624,관악구,신사동,2130279,관악신사시장,전통시장,"46,459"
1625,관악구,신사동,2130280,신림종합시장,전통시장,"3,932"
1626,관악구,난곡동,2130281,우림시장,전통시장,"6,568"
1627,관악구,난곡동,2130282,난곡 골목형상점가,전통시장,"11,477"
1628,관악구,신원동,2130283,신원시장,전통시장,"35,837"
1629,관악구,신원동,2130284,"관악종합시장
(신원시장)",전통시장,"2,766"
1630,관악구,서원동,2130285,서원동상점가,전통시장,"50,350"
1631,관악구,삼성동,2130286,"신신림시장
(삼성동시장)",전통시장,"5,561"
1632,관악구,삼성동,2130287,"삼성동 시장
(삼성동시장)",전통시장,"13,144"
1633,관악구,서림동,2130288,신림현대종합상가,전통시장,"3,970"
1634,관악구,은천동,2130289,봉일시장,전통시장,"4,877"
1635,관악구,청룡동,2130290,영림시장,전통시장,"72,035"
1636,관악구,청룡동,2130291,봉천제일종합시장,전통시장,"3,133"
1637,관악구,은천동,2130292,봉천현대시장,전통시장,"5,690"
1638,관악구,중앙동,2130293,봉천중앙시장,전통시장,"17,288"
1639,관악구,행운동,2130294,관악중부시장,전통시장,"28,480"
1640,관악구,인헌동,2130295,"인헌시장
(원당종합시장)",전통시장,"41,753"
1641,서초구,방배본동,2130296,남부종합시장,전통시장,"6,610"
1642,서초구,반포4동,2130297,강남터미널지하도상점가1구역,전통시장,"3,395"
1643,서초구,반포4동,2130298,강남터미널지하도상점가2구역,전통시장,"5,738"
1644,서초구,반포4동,2130299,엔터식스 강남점,전통시장,"135,951"
1645,서초구,반포4동,2130300,강남터미널지하도상점가3구역,전통시장,"4,762"
1646,서초구,양재1동,2130301,양재시장,전통시장,"5,222"
1647,강남구,신사동,2130302,"강남시장
(강남구 강남시장)",전통시장,"4,104"
1648,강남구,논현1동,2130303,영동전통시장,전통시장,"39,101"
1649,강남구,압구정동,2130304,신사상가,전통시장,"9,440"
1650,강남구,논현2동,2130305,논현종합시장,전통시장,"6,652"
1651,강남구,역삼1동,2130306,강남언주로,전통시장,"23,318"
1652,강남구,역삼2동,2130307,도곡시장,전통시장,"14,571"
1653,강남구,청담동,2130308,청담삼익시장,전통시장,"7,689"
1654,강남구,대치2동,2130309,은마종합상점가,전통시장,"28,751"
1655,강남구,개포2동,2130310,강남개포시장,전통시장,"26,017"
1656,송파구,잠실본동,2130311,새마을시장,전통시장,"80,035"
1658,송파구,방이2동,2130313,방이시장,전통시장,"136,629"
1659,송파구,풍납1동,2130314,풍납시장,전통시장,"117,781"
1660,송파구,문정1동,2130315,"문정동 로데오거리 상점가
(문정동 로데오거리)",전통시장,"73,429"
1661,송파구,마천2동,2130316,마천시장,전통시장,"9,628"
1662,송파구,마천2동,2130317,마천중앙시장,전통시장,"33,075"
1663,강동구,천호2동,2130318,로데오거리상점가,전통시장,"58,477"
1664,강동구,성내2동,2130319,성내전통시장,전통시장,"28,670"
1665,강동구,암사1동,2130320,암사종합시장,전통시장,"37,320"
1666,강동구,성내1동,2130321,장신구 특화거리 상점가,전통시장,"38,412"
1667,강동구,천호3동,2130322,고분다리전통시장,전통시장,"31,695"
1668,강동구,성내3동,2130323,둔촌역전통시장,전통시장,"36,519"
1669,강동구,길동,2130324,길동복조리시장,전통시장,"29,606"
1670,강동구,명일1동,2130325,명일전통시장,전통시장,"27,660"
1671,강동구,고덕2동,2130326,고덕 골목형상점가,전통시장,"29,846"
