"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","3","A","골목상권","2111076","둔촌2동주민센터","297","174","123","0","25","49","61","86","76","0","14","24","34","39","63","0","11","25","27","47","13"
"2022","3","R","전통시장","2130324","길동복조리시장","154","85","69","3","27","32","47","40","5","2","13","18","31","19","2","1","14","14","16","21","3"
"2022","3","A","골목상권","2111077","길동주민센터(강동도서관)","1272","737","535","4","121","258","294","321","274","1","49","138","167","188","194","3","72","120","127","133","80"
"2022","3","A","골목상권","2110086","이태원역 북측","9251","3612","5639","12","3187","3893","1655","431","73","3","733","1559","905","357","55","9","2454","2334","750","74","18"
"2022","3","R","전통시장","2130017","동대문상가C동","12","9","3","0","1","4","4","2","1","0","1","4","3","0","1","0","0","0","1","2","0"
"2022","3","D","발달상권","2120033","을지로4가역","874","443","431","7","128","213","194","204","128","1","45","108","99","91","99","6","83","105","95","113","29"
"2022","3","A","골목상권","2110123","마장역 3번","511","382","129","0","42","56","91","185","137","0","21","36","63","141","121","0","21","20","28","44","16"
"2022","3","A","골목상권","2110238","배꽃어린이공원","66","48","18","0","6","7","15","23","15","0","4","5","9","15","15","0","2","2","6","8","0"
"2022","3","A","골목상권","2110094","오산중학교","26","12","14","0","0","1","4","13","8","0","0","0","2","6","4","0","0","1","2","7","4"
"2022","3","A","골목상권","2110259","사가정역 1번","543","425","118","2","48","108","172","159","54","2","29","73","131","140","50","0","19","35","41","19","4"
"2022","3","A","골목상권","2110258","면동초등학교","260","99","161","0","32","49","79","66","34","0","1","20","28","34","16","0","31","29","51","32","18"
"2022","3","A","골목상권","2110317","종암중학교","412","207","205","0","33","120","153","86","20","0","14","47","78","59","9","0","19","73","75","27","11"
"2022","3","D","발달상권","2120077","미아역","218","97","121","0","32","37","52","64","33","0","11","8","18","38","22","0","21","29","34","26","11"
"2022","3","A","골목상권","2110350","가오리역 2번","148","77","71","0","11","27","37","49","24","0","5","11","18","26","17","0","6","16","19","23","7"
"2022","3","D","발달상권","2120143","당산역","2723","2018","705","9","329","524","575","532","754","2","194","398","412","396","616","7","135","126","163","136","138"
"2022","3","D","발달상권","2120015","종로6가","302","153","149","0","49","64","69","65","55","0","17","23","27","42","44","0","32","41","42","23","11"
"2022","3","D","발달상권","2120139","대림3동사거리","3619","2404","1215","14","423","867","992","727","596","5","220","632","783","462","302","9","203","235","209","265","294"
"2022","3","A","골목상권","2110861","관악구신사동주민센터","1182","608","574","1","215","377","263","209","117","1","71","194","161","105","76","0","144","183","102","104","41"
"2022","3","A","골목상권","2110965","언주역 6번","1139","788","351","1","174","379","378","142","65","1","104","276","284","74","49","0","70","103","94","68","16"
"2022","3","A","골목상권","2110099","유엔빌리지길","12646","10311","2335","33","1746","2596","3298","4558","415","25","904","1899","2859","4264","360","8","842","697","439","294","55"
"2022","3","D","발달상권","2120013","이화사거리","7552","5465","2087","8","1309","2510","2065","1290","370","1","628","1731","1677","1167","261","7","681","779","388","123","109"
"2022","3","A","골목상권","2110014","경복고등학교","194","82","112","0","28","54","40","44","28","0","4","14","21","24","19","0","24","40","19","20","9"
"2022","3","A","골목상권","2110182","용두희망어린이공원","370","249","121","0","38","71","108","87","66","0","20","47","67","64","51","0","18","24","41","23","15"
"2022","3","R","전통시장","2130246","영등포청과시장(조광시장)","237","126","111","0","24","33","47","77","56","0","9","11","28","39","39","0","15","22","19","38","17"
"2022","3","A","골목상권","2110165","국립정신건강센터","287","204","83","0","19","46","81","77","64","0","9","33","51","61","50","0","10","13","30","16","14"
"2022","3","A","골목상권","2110782","영등포시장역 4번","127","87","40","1","13","24","48","27","14","1","5","16","36","17","12","0","8","8","12","10","2"
"2022","3","U","관광특구","1001493","동대문패션타운 관광특구","6054","2958","3096","36","1434","1695","1160","1061","668","13","543","737","662","600","403","23","891","958","498","461","265"
"2022","3","A","골목상권","2110161","중곡역 3번","236","135","101","3","11","33","58","65","66","0","2","16","37","40","40","3","9","17","21","25","26"
"2022","3","A","골목상권","2110124","뚝섬역교차로","1253","1006","247","7","170","155","222","312","387","6","94","111","169","268","358","1","76","44","53","44","29"
"2022","3","A","골목상권","2110057","황학코아루아파트","57","39","18","0","8","11","16","9","13","0","4","5","14","7","9","0","4","6","2","2","4"
"2022","3","A","골목상권","2110061","효창동주민센터","473","301","172","1","61","90","150","113","58","1","38","52","96","67","47","0","23","38","54","46","11"
"2022","3","A","골목상권","2110129","성원어린이공원","664","421","243","1","65","126","138","185","149","0","35","74","91","111","110","1","30","52","47","74","39"
"2022","3","A","골목상권","2110010","평창동서측","6687","3622","3065","12","676","1736","2550","1464","249","0","276","655","1387","1128","176","12","400","1081","1163","336","73"
"2022","3","A","골목상권","2110130","답십리역 6번","105","89","16","0","20","24","38","15","8","0","17","20","35","10","7","0","3","4","3","5","1"
"2022","3","R","전통시장","2130064","금남시장","36","13","23","0","6","7","8","4","11","0","1","0","5","2","5","0","5","7","3","2","6"
"2022","3","A","골목상권","2110256","면목2동체육관","477","321","156","2","56","66","82","140","131","1","21","35","45","109","110","1","35","31","37","31","21"
"2022","3","R","전통시장","2130084","신성시장(신성골목시장)","21","6","15","0","3","5","8","4","1","0","0","1","2","2","1","0","3","4","6","2","0"
"2022","3","R","전통시장","2130077","조양시장","31","19","12","0","11","7","8","5","0","0","6","5","4","4","0","0","5","2","4","1","0"
"2022","3","R","전통시장","2130106","중랑동부시장","166","56","110","1","20","40","34","39","32","0","1","8","7","21","19","1","19","32","27","18","13"
"2022","3","A","골목상권","2110331","돌곶이역 8번","436","292","144","3","54","146","112","76","45","0","17","105","82","53","35","3","37","41","30","23","10"
"2022","3","R","전통시장","2130135","수유중앙골목시장(수유중앙시장)","24","12","12","0","0","3","4","5","12","0","0","2","2","0","8","0","0","1","2","5","4"
"2022","3","R","전통시장","2130105","장미제일시장(중화동제일시장)","63","27","36","0","8","14","22","11","8","0","3","6","14","3","1","0","5","8","8","8","7"
"2022","3","A","골목상권","2110270","혜원여고","168","148","20","0","4","5","7","70","82","0","4","3","6","59","76","0","0","2","1","11","6"
"2022","3","A","골목상권","2110235","세화어린이공원","17","12","5","0","6","3","1","5","2","0","5","1","1","3","2","0","1","2","0","2","0"
"2022","3","A","골목상권","2110240","태릉시장 특화거리","97","39","58","2","20","13","28","16","18","1","3","8","7","8","12","1","17","5","21","8","6"
"2022","3","A","골목상권","2110325","장곡초등학교","62","22","40","0","0","14","22","20","6","0","0","3","8","7","4","0","0","11","14","13","2"
"2022","3","R","전통시장","2130125","장위전통시장","40","20","20","0","5","6","7","8","14","0","0","2","5","5","8","0","5","4","2","3","6"
"2022","3","A","골목상권","2110313","안암역 3번","2079","1351","728","2","209","555","672","477","164","0","96","312","446","356","141","2","113","243","226","121","23"
"2022","3","A","골목상권","2110521","홍제역 4번","63","36","27","0","4","7","19","17","16","0","0","4","10","9","13","0","4","3","9","8","3"
"2022","3","R","전통시장","2130122","밤나무골시장","17","5","12","0","2","4","6","4","1","0","1","1","2","1","0","0","1","3","4","3","1"
"2022","3","A","골목상권","2110321","동덕여대","43","29","14","0","2","6","17","12","6","0","2","6","9","7","5","0","0","0","8","5","1"
"2022","3","D","발달상권","2120011","종로4가","2980","1663","1317","5","420","1022","880","514","139","0","165","497","518","378","105","5","255","525","362","136","34"
"2022","3","A","골목상권","2110333","돌곶이역 5번","988","746","242","0","15","23","38","74","838","0","2","13","20","42","669","0","13","10","18","32","169"
"2022","3","R","전통시장","2130126","새석관시장","3","1","2","0","0","0","1","2","0","0","0","0","0","1","0","0","0","0","1","1","0"
"2022","3","A","골목상권","2110364","미아역 8번","146","75","71","0","9","26","51","39","21","0","3","9","25","23","15","0","6","17","26","16","6"
"2022","3","A","골목상권","2110358","인수동 우편취급국","558","300","258","0","18","35","68","214","223","0","2","18","24","94","162","0","16","17","44","120","61"
"2022","3","D","발달상권","2120096","이화여대(이대역, 이대)","470","195","275","1","79","135","125","79","51","0","27","51","46","38","33","1","52","84","79","41","18"
"2022","3","A","골목상권","2110347","구세군강북종합사회복지관","38","17","21","0","10","7","5","9","7","0","1","5","1","5","5","0","9","2","4","4","2"
"2022","3","R","전통시장","2130131","동북프라자","121","49","72","0","9","23","37","29","23","0","4","8","17","9","11","0","5","15","20","20","12"
"2022","3","R","전통시장","2130140","숭인시장","62","27","35","0","9","13","10","15","15","0","0","4","1","9","13","0","9","9","9","6","2"
"2022","3","A","골목상권","2110337","아카데미하우스","512","368","144","6","70","69","94","159","114","6","43","58","60","98","103","0","27","11","34","61","11"
"2022","3","A","골목상권","2110518","서대문구청","117","70","47","0","19","39","29","18","12","0","6","19","22","12","11","0","13","20","7","6","1"
"2022","3","R","전통시장","2130190","홍대소상공인상점가","150","77","73","1","55","35","30","18","11","0","18","22","18","10","9","1","37","13","12","8","2"
"2022","3","A","골목상권","2110561","상수역 4번","395","247","148","4","59","102","94","89","47","2","21","56","64","68","36","2","38","46","30","21","11"
"2022","3","A","골목상권","2110547","KB국민은행 망원동지점","284","168","116","0","13","47","93","76","55","0","4","25","55","45","39","0","9","22","38","31","16"
"2022","3","A","골목상권","2110531","홍지문","141","61","80","0","16","26","24","56","19","0","13","19","13","9","7","0","3","7","11","47","12"
"2022","3","A","골목상권","2110803","신길2동우편취급국","304","220","84","0","17","27","56","62","142","0","6","14","33","39","128","0","11","13","23","23","14"
"2022","3","A","골목상권","2110580","양원초등학교","78","20","58","0","3","6","16","25","28","0","0","1","3","11","5","0","3","5","13","14","23"
"2022","3","A","골목상권","2110570","KB국민은행 서강지점","61","39","22","0","4","22","18","12","5","0","4","13","10","7","5","0","0","9","8","5","0"
"2022","3","A","골목상권","2110549","새터산","283","137","146","1","48","61","76","46","51","1","18","31","43","16","28","0","30","30","33","30","23"
"2022","3","A","골목상권","2110776","도신초등학교","168","106","62","0","12","20","48","63","25","0","11","10","35","34","16","0","1","10","13","29","9"
"2022","3","R","전통시장","2130195","도화동 상점가","1055","510","545","2","201","269","228","163","192","1","86","133","121","95","74","1","115","136","107","68","118"
"2022","3","A","골목상권","2110770","영등포구청역 6번","263","191","72","1","45","49","77","45","46","1","24","41","54","28","43","0","21","8","23","17","3"
"2022","3","R","전통시장","2130149","창동신창시장","104","40","64","0","2","21","32","29","20","0","0","7","14","8","11","0","2","14","18","21","9"
"2022","3","R","전통시장","2130306","강남언주로","235","151","84","2","48","48","63","45","29","2","27","34","47","23","18","0","21","14","16","22","11"
"2022","3","D","발달상권","2120231","가락시장","5698","4083","1615","0","368","1051","1564","1654","1061","0","264","836","1185","1098","700","0","104","215","379","556","361"
"2022","3","A","골목상권","2110421","석계역 1번","249","109","140","0","22","37","78","65","47","0","8","16","31","26","28","0","14","21","47","39","19"
"2022","3","R","전통시장","2130310","강남개포시장","298","173","125","0","29","56","71","82","60","0","8","23","42","56","44","0","21","33","29","26","16"
"2022","3","D","발달상권","2120003","광화문역","44202","27021","17181","79","6413","12958","13138","8070","3544","12","2655","7612","8988","5645","2109","67","3758","5346","4150","2425","1435"
"2022","3","A","골목상권","2110397","도봉산입구","469","257","212","0","31","56","101","131","150","0","6","34","39","73","105","0","25","22","62","58","45"
"2022","3","A","골목상권","2110436","상계제일중학교","93","60","33","0","15","21","33","20","4","0","5","13","23","15","4","0","10","8","10","5","0"
"2022","3","R","전통시장","2130091","청량종합도매시장","36","27","9","0","1","3","11","14","7","0","0","3","8","10","6","0","1","0","3","4","1"
"2022","3","A","골목상권","2110034","창신1동주민센터","41","35","6","0","2","1","14","13","11","0","2","1","10","11","11","0","0","0","4","2","0"
"2022","3","A","골목상권","2110415","수락산역 4번","635","386","249","5","82","110","155","174","109","5","46","71","85","110","69","0","36","39","70","64","40"
"2022","3","D","발달상권","2120168","서울고교교차로","569","378","191","1","58","166","147","103","94","0","28","98","107","78","67","1","30","68","40","25","27"
"2022","3","A","골목상권","2110412","창동중학교","25","23","2","0","4","7","3","4","7","0","3","7","3","3","7","0","1","0","0","1","0"
"2022","3","A","골목상권","2110960","은광여고","1522","692","830","5","207","255","373","502","180","4","55","110","190","212","121","1","152","145","183","290","59"
"2022","3","A","골목상권","2110191","고려대역 6번","48","41","7","0","1","12","14","9","12","0","1","10","11","8","11","0","0","2","3","1","1"
"2022","3","A","골목상권","2110589","애오개역 3번","58","14","44","0","4","8","19","13","14","0","0","1","5","6","2","0","4","7","14","7","12"
"2022","3","A","골목상권","2110859","난향초등학교","182","113","69","0","11","32","42","52","45","0","0","21","27","30","35","0","11","11","15","22","10"
"2022","3","R","전통시장","2130240","영등포유통상가","1183","753","430","0","95","232","273","252","331","0","52","127","178","168","228","0","43","105","95","84","103"
"2022","3","A","골목상권","2110786","당산역 8번","271","179","92","2","20","41","60","51","97","2","8","21","42","38","68","0","12","20","18","13","29"
"2022","3","A","골목상권","2110816","대방역 6번","521","404","117","1","73","138","153","68","88","1","50","109","114","50","80","0","23","29","39","18","8"
"2022","3","R","전통시장","2130245","영일시장","675","567","108","1","61","189","238","136","50","0","41","148","217","115","46","1","20","41","21","21","4"
"2022","3","A","골목상권","2110775","대동초등학교","61","30","31","0","5","13","20","15","8","0","2","6","6","10","6","0","3","7","14","5","2"
"2022","3","A","골목상권","2110800","영등포동성당","227","153","74","0","26","34","61","66","40","0","13","22","37","46","35","0","13","12","24","20","5"
"2022","3","A","골목상권","2110806","서울시립영등포장애인복지관","76","42","34","0","18","30","13","13","2","0","5","16","9","11","1","0","13","14","4","2","1"
"2022","3","R","전통시장","2130250","삼구시장(로타리상가)","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"2022","3","R","전통시장","2130275","강남골목시장","168","124","44","0","17","40","46","35","30","0","15","33","30","24","22","0","2","7","16","11","8"
"2022","3","R","전통시장","2130279","관악신사시장","120","63","57","0","17","20","27","37","19","0","5","10","16","20","12","0","12","10","11","17","7"
"2022","3","A","골목상권","2110863","난우초등학교","319","179","140","6","40","61","63","79","70","5","23","30","38","36","47","1","17","31","25","43","23"
"2022","3","A","골목상권","2110188","용두동신동아아파트","807","607","200","8","104","178","229","191","97","2","68","150","181","132","74","6","36","28","48","59","23"
"2022","3","R","전통시장","2130144","백운시장","38","17","21","0","0","3","13","14","8","0","0","0","5","5","7","0","0","3","8","9","1"
"2022","3","A","골목상권","2111090","강일동주민센터","91","35","56","0","15","30","23","17","6","0","1","10","10","10","4","0","14","20","13","7","2"
"2022","2","R","전통시장","2130301","양재시장","35","22","13","0","2","10","9","7","7","0","1","7","6","3","5","0","1","3","3","4","2"
"2022","2","A","골목상권","2110477","은평세무서","434","205","229","0","43","62","106","141","82","0","15","23","49","71","47","0","28","39","57","70","35"
"2022","2","A","골목상권","2111090","강일동주민센터","91","35","56","0","15","30","23","17","6","0","1","10","10","10","4","0","14","20","13","7","2"
"2022","2","D","발달상권","2120062","신설동역","12641","5433","7208","13","1215","2605","3449","3480","1879","2","445","1435","1625","1123","803","11","770","1170","1824","2357","1076"
"2022","2","R","전통시장","2130203","서서울 골목형상점가","34","7","27","0","2","7","10","12","3","0","0","0","2","4","1","0","2","7","8","8","2"
"2022","2","A","골목상권","2110103","옥수터널","13","11","2","1","0","2","2","6","2","0","0","2","2","5","2","1","0","0","0","1","0"
"2022","2","A","골목상권","2111061","암사역 1번","831","551","280","0","149","186","182","170","144","0","82","128","126","125","90","0","67","58","56","45","54"
"2022","2","A","골목상권","2110464","연신내역 5번","301","170","131","4","32","53","93","85","34","4","18","28","44","49","27","0","14","25","49","36","7"
"2022","2","R","전통시장","2130077","조양시장","31","19","12","0","11","7","8","5","0","0","6","5","4","4","0","0","5","2","4","1","0"
"2022","2","D","발달상권","2120186","가로수길","6518","3580","2938","19","1316","2133","1570","895","585","5","447","1174","950","573","431","14","869","959","620","322","154"
"2022","2","R","전통시장","2130121","길음시장","91","19","72","0","36","24","10","8","13","0","2","5","3","2","7","0","34","19","7","6","6"
"2022","2","R","전통시장","2130103","이경시장","16","8","8","0","0","1","2","2","11","0","0","1","1","1","5","0","0","0","1","1","6"
"2022","2","R","전통시장","2130259","대신시장","12","9","3","0","1","0","5","2","4","0","1","0","3","2","3","0","0","0","2","0","1"
"2022","2","A","골목상권","2110456","구산보건지소","966","543","423","3","284","226","177","146","130","1","123","112","94","96","117","2","161","114","83","50","13"
"2022","2","A","골목상권","2110850","사당역 10번","969","487","482","4","217","207","185","162","194","1","54","88","92","95","157","3","163","119","93","67","37"
"2022","2","A","골목상권","2110860","호림박물관(성보고등학교)","410","314","96","1","57","102","66","110","74","1","44","84","47","78","60","0","13","18","19","32","14"
"2022","2","A","골목상권","2110278","망우본동주민센터","279","168","111","1","32","46","78","83","39","0","10","25","44","57","32","1","22","21","34","26","7"
"2022","2","D","발달상권","2120197","역삼역","58694","38567","20127","93","10088","18053","15887","10835","3738","43","5227","11916","11864","7079","2438","50","4861","6137","4023","3756","1300"
"2022","2","A","골목상권","2110902","사당역 4번","1201","739","462","1","193","270","296","250","191","0","84","171","204","158","122","1","109","99","92","92","69"
"2022","2","A","골목상권","2110465","연신내역 7번","229","110","119","3","36","48","55","52","35","2","11","25","24","23","25","1","25","23","31","29","10"
"2022","2","D","발달상권","2120092","불광역","274","147","127","0","33","51","83","52","55","0","12","29","44","21","41","0","21","22","39","31","14"
"2022","2","A","골목상권","2110471","응암동우체국","258","110","148","0","33","58","70","72","25","0","10","17","25","36","22","0","23","41","45","36","3"
"2022","2","A","골목상권","2110448","상신초등학교입구","120","76","44","1","20","27","26","26","20","1","17","17","12","14","15","0","3","10","14","12","5"
"2022","2","A","골목상권","2110482","연신초등학교","45","19","26","0","2","5","16","19","3","0","0","0","6","11","2","0","2","5","10","8","1"
"2022","2","D","발달상권","2120113","오목교역","628","372","256","2","96","144","162","136","88","1","45","79","94","92","61","1","51","65","68","44","27"
"2022","2","A","골목상권","2110703","개봉역","569","449","120","4","28","60","119","170","188","3","16","35","79","141","175","1","12","25","40","29","13"
"2022","2","A","골목상권","2110606","신한은행 신월동지점","521","288","233","1","49","80","143","144","104","1","26","42","76","66","77","0","23","38","67","78","27"
"2022","2","A","골목상권","2110615","신서초등학교","87","63","24","0","20","21","27","13","6","0","14","18","18","8","5","0","6","3","9","5","1"
"2022","2","A","골목상권","2110600","신월7동주민센터","350","263","87","0","32","30","66","101","121","0","17","14","38","79","115","0","15","16","28","22","6"
"2022","2","A","골목상권","2110658","화곡초등학교","253","153","100","0","21","55","62","69","46","0","10","35","36","44","28","0","11","20","26","25","18"
"2022","2","A","골목상권","2110646","푸른들청소년도서관","782","401","381","1","93","124","208","189","167","1","27","53","103","100","117","0","66","71","105","89","50"
"2022","2","A","골목상권","2110679","염창역 2번","578","407","171","3","90","207","152","80","46","2","50","149","111","58","37","1","40","58","41","22","9"
"2022","2","A","골목상권","2110657","양천향교역 5번","3180","2118","1062","12","334","603","741","695","795","8","191","396","493","385","645","4","143","207","248","310","150"
"2022","2","R","전통시장","2130215","대원종합시장","9","7","2","0","0","1","0","3","5","0","0","1","0","2","4","0","0","0","0","1","1"
"2022","2","A","골목상권","2110672","백석중학교","155","99","56","1","21","37","40","43","13","1","18","26","18","25","11","0","3","11","22","18","2"
"2022","2","A","골목상권","2110660","등촌3동주민센터","4614","2039","2575","10","469","707","766","1291","1371","5","197","427","424","447","539","5","272","280","342","844","832"
"2022","2","D","발달상권","2120120","화곡역","927","405","522","1","177","218","193","196","142","0","46","109","84","81","85","1","131","109","109","115","57"
"2022","2","A","골목상권","2110663","우장산롯데캐슬아파트앞","316","232","84","0","7","25","59","116","109","0","3","18","30","84","97","0","4","7","29","32","12"
"2022","2","A","골목상권","2110656","까치산역 3번","838","498","340","13","89","209","253","192","82","12","52","128","154","93","59","1","37","81","99","99","23"
"2022","2","R","전통시장","2130227","고척골목시장상점가(그라운드 고척)","97","68","29","0","8","22","36","23","8","0","4","13","26","19","6","0","4","9","10","4","2"
"2022","2","A","골목상권","2110629","송정역 4번","190","107","83","0","26","52","54","35","23","0","9","34","28","24","12","0","17","18","26","11","11"
"2022","2","D","발달상권","2120020","시청역_1번","10375","7489","2886","40","2120","3185","2952","1721","357","21","1118","2220","2480","1370","280","19","1002","965","472","351","77"
"2022","2","A","골목상권","2110653","화곡역 2번","910","490","420","1","191","271","239","169","39","0","79","136","119","134","22","1","112","135","120","35","17"
"2022","2","D","발달상권","2120125","구로역","9291","6324","2967","24","1029","2136","2412","2271","1419","12","581","1466","1596","1572","1097","12","448","670","816","699","322"
"2022","2","D","발달상권","2120187","신논현역","13076","7778","5298","64","3624","3962","2984","1673","769","27","1516","2302","2121","1247","565","37","2108","1660","863","426","204"
"2022","2","D","발달상권","2120131","가산디지털단지","81100","53404","27696","289","16340","25683","20119","11582","7087","184","8639","17229","14518","7692","5142","105","7701","8454","5601","3890","1945"
"2022","2","A","골목상권","2110718","한국SGI본부","1614","1061","553","3","308","462","397","336","108","3","167","313","292","220","66","0","141","149","105","116","42"
"2022","2","A","골목상권","2110698","개웅초등학교(개웅중학교)","279","178","101","3","50","50","54","65","57","3","25","32","32","40","46","0","25","18","22","25","11"
"2022","2","A","골목상권","2110721","가리봉파출소","215","104","111","1","6","36","42","42","88","0","2","19","17","22","44","1","4","17","25","20","44"
"2022","2","A","골목상권","2110686","수궁동주민센터","490","245","245","2","50","83","135","127","93","2","25","37","72","61","48","0","25","46","63","66","45"
"2022","2","A","골목상권","2110688","오류지구대","171","60","111","1","18","20","40","59","33","0","7","11","15","19","8","1","11","9","25","40","25"
"2022","2","R","전통시장","2130222","오류시장","132","21","111","0","10","26","46","43","7","0","5","1","4","5","6","0","5","25","42","38","1"
"2022","2","R","전통시장","2130238","은행나무시장","113","71","42","0","22","24","31","22","14","0","13","16","22","14","6","0","9","8","9","8","8"
"2022","2","A","골목상권","2110978","도곡2동주민센터(대치중학교)","331","186","145","0","46","70","72","114","29","0","20","41","47","62","16","0","26","29","25","52","13"
"2022","2","A","골목상권","2110737","금천세무서","506","324","182","8","78","85","96","117","122","0","28","49","51","91","105","8","50","36","45","26","17"
"2022","2","A","골목상권","2110849","이수역 10번","220","130","90","1","37","52","58","40","32","0","12","33","34","25","26","1","25","19","24","15","6"
"2022","2","R","전통시장","2130271","남성역골목시장","467","268","199","1","36","33","39","47","311","1","12","20","22","16","197","0","24","13","17","31","114"
"2022","2","D","발달상권","2120176","논현역 4번","893","566","327","1","130","216","195","168","183","1","67","126","129","106","137","0","63","90","66","62","46"
"2022","2","A","골목상권","2110749","금산초등학교(금천고등학교)","448","273","175","0","61","105","110","121","51","0","33","67","55","82","36","0","28","38","55","39","15"
"2022","2","A","골목상권","2110731","금천구청역 1번 출입구","1041","563","478","7","306","383","206","96","43","2","149","229","102","55","26","5","157","154","104","41","17"
"2022","2","R","전통시장","2130237","박미시장(기능상실)","39","26","13","0","1","6","11","9","12","0","0","2","7","8","9","0","1","4","4","1","3"
"2022","2","D","발달상권","2120174","논현역 5번","682","380","302","6","108","196","155","95","122","4","39","108","90","59","80","2","69","88","65","36","42"
"2022","2","A","골목상권","2110836","상도역 5번","3057","1846","1211","9","550","798","701","647","352","2","238","486","453","447","220","7","312","312","248","200","132"
"2022","2","A","골목상권","2110827","NH농협은행 상도동지점","262","93","169","0","39","51","73","65","34","0","11","18","20","28","16","0","28","33","53","37","18"
"2022","2","A","골목상권","2110848","양지어린이공원","486","307","179","0","36","68","152","132","98","0","6","39","85","93","84","0","30","29","67","39","14"
"2022","2","R","전통시장","2130272","사당시장","45","20","25","0","4","6","10","11","14","0","0","1","4","6","9","0","4","5","6","5","5"
"2022","2","R","전통시장","2130260","신대방1동골목상권","70","31","39","0","8","22","15","15","10","0","0","7","7","10","7","0","8","15","8","5","3"
"2022","2","A","골목상권","2110840","중앙대학교","165","92","73","0","24","22","52","43","24","0","12","12","32","21","15","0","12","10","20","22","9"
"2022","2","A","골목상권","2110928","서초우방유쉘아파트","596","491","105","1","57","109","125","205","99","1","29","76","109","190","86","0","28","33","16","15","13"
"2022","2","A","골목상권","2110907","방배초등학교","878","506","372","8","144","197","239","157","133","5","66","109","122","99","105","3","78","88","117","58","28"
"2022","2","A","골목상권","2110912","방배동사이길","210","128","82","3","33","45","53","42","34","2","16","27","39","21","23","1","17","18","14","21","11"
"2022","2","R","전통시장","2130296","남부종합시장","85","63","22","0","2","8","25","35","15","0","1","8","16","24","14","0","1","0","9","11","1"
"2022","2","A","골목상권","2110974","언주중학교","292","179","113","3","60","72","89","44","24","3","27","43","62","28","16","0","33","29","27","16","8"
"2022","2","A","골목상권","2111018","풍납초등학교(풍납백제문화공원)","26","23","3","0","1","5","10","6","4","0","1","4","8","6","4","0","0","1","2","0","0"
"2022","2","A","골목상권","2110437","당고개역 2번","116","40","76","0","16","23","25","41","11","0","5","11","9","10","5","0","11","12","16","31","6"
"2022","2","A","골목상권","2110914","내방역 6번","146","116","30","0","26","31","37","26","26","0","17","26","26","24","23","0","9","5","11","2","3"
"2022","2","D","발달상권","2120240","개롱역","1609","1102","507","7","212","314","404","431","241","5","125","230","269","295","178","2","87","84","135","136","63"
"2022","2","A","골목상권","2110983","국립국악고등학교","783","534","249","6","126","212","125","145","169","2","44","137","94","111","146","4","82","75","31","34","23"
"2022","2","R","전통시장","2130305","논현종합시장","85","43","42","0","21","14","14","19","17","0","7","7","6","14","9","0","14","7","8","5","8"
"2022","2","A","골목상권","2111031","장지동주민센터(한림연예예술고교)","3127","2317","810","8","263","415","651","857","933","2","170","330","497","648","670","6","93","85","154","209","263"
"2022","2","A","골목상권","2111013","송파나루역 1번(송리단길)","2234","1456","778","8","320","568","650","435","253","3","160","384","445","290","174","5","160","184","205","145","79"
"2022","2","A","골목상권","2111015","석촌역 3번","1352","778","574","1","151","315","350","351","184","1","72","199","216","181","109","0","79","116","134","170","75"
"2022","2","A","골목상권","2110532","아현역 2번","330","205","125","0","52","33","48","78","119","0","17","13","23","57","95","0","35","20","25","21","24"
"2022","2","A","골목상권","2110297","경동고등학교","654","311","343","0","74","123","156","164","137","0","31","65","74","79","62","0","43","58","82","85","75"
