"기준_년월_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2022","1","A","골목상권","2110818","신대방역 3번","20","9","11","0","1","3","7","7","2","0","1","3","2","1","2","0","0","0","5","6","0"
"2022","1","D","발달상권","2120155","총신대학교","111","57","54","0","13","27","27","26","18","0","7","8","15","15","12","0","6","19","12","11","6"
"2022","1","D","발달상권","2120156","총신대입구역(이수, 총신대)","3255","1425","1830","14","615","769","718","629","510","7","201","327","374","254","262","7","414","442","344","375","248"
"2022","1","A","골목상권","2110847","예술인마을","460","225","235","3","53","139","142","78","45","3","13","62","76","38","33","0","40","77","66","40","12"
"2022","1","A","골목상권","2110826","장승배기역 4번","366","149","217","2","20","37","57","103","147","1","8","22","28","38","52","1","12","15","29","65","95"
"2022","1","A","골목상권","2110833","상도역 2번","266","172","94","2","20","64","76","77","27","0","17","51","48","37","19","2","3","13","28","40","8"
"2022","1","A","골목상권","2110750","시흥4동주민센터(서울신흥초등학교)","397","221","176","4","78","83","80","104","48","4","47","62","43","33","32","0","31","21","37","71","16"
"2022","1","D","발달상권","2120190","강남을지병원","11703","6183","5520","44","3417","3226","2498","1508","1010","14","1228","1648","1560","985","748","30","2189","1578","938","523","262"
"2022","1","A","골목상권","2110831","상도4동주민센터","72","40","32","0","3","13","14","29","13","0","3","6","6","18","7","0","0","7","8","11","6"
"2022","1","D","발달상권","2120134","구로전화국","2014","1668","346","0","107","157","172","223","1355","0","44","75","96","153","1300","0","63","82","76","70","55"
"2022","1","A","골목상권","2110725","가산동주민센터","85","59","26","0","6","20","22","20","17","0","3","15","16","12","13","0","3","5","6","8","4"
"2022","1","A","골목상권","2110681","온수역 1번","152","106","46","0","13","52","39","21","27","0","10","38","25","13","20","0","3","14","14","8","7"
"2022","1","R","전통시장","2130225","개봉중앙시장","147","59","88","0","15","21","39","44","28","0","3","4","19","22","11","0","12","17","20","22","17"
"2022","1","A","골목상권","2110702","개봉초등학교","131","93","38","1","15","18","33","34","30","1","10","13","23","24","22","0","5","5","10","10","8"
"2022","1","A","골목상권","2110720","대림역 2번","158","73","85","0","23","25","43","35","32","0","10","11","15","15","22","0","13","14","28","20","10"
"2022","1","A","골목상권","2110903","방배아이파크아파트","7222","2653","4569","7","1242","1778","2487","1322","386","1","333","597","951","599","172","6","909","1181","1536","723","214"
"2022","1","A","골목상권","2110633","개화산역 1번","115","89","26","2","29","34","27","15","8","2","28","22","19","10","8","0","1","12","8","5","0"
"2022","1","R","전통시장","2130236","비단길현대시장(현대시장)","139","42","97","0","13","23","49","40","14","0","4","3","12","17","6","0","9","20","37","23","8"
"2022","1","A","골목상권","2110635","공항시장역 3번","1482","399","1083","4","71","92","165","488","662","1","44","62","64","34","194","3","27","30","101","454","468"
"2022","1","A","골목상권","2110668","화곡2동주민센터","471","278","193","0","55","70","139","127","80","0","22","33","81","77","65","0","33","37","58","50","15"
"2022","1","D","발달상권","2120129","구로디지털단지","47750","31091","16659","195","10197","16227","12034","5678","3419","126","5117","10736","8454","3920","2738","69","5080","5491","3580","1758","681"
"2022","1","A","골목상권","2110707","구로창업지원센터","1045","760","285","4","141","266","246","253","135","3","78","195","185","186","113","1","63","71","61","67","22"
"2022","1","A","골목상권","2110610","계남근린공원","126","85","41","0","5","11","41","44","25","0","3","6","28","35","13","0","2","5","13","9","12"
"2022","1","A","골목상권","2110609","신정네거리역 2번","1377","1358","19","0","14","15","52","171","1125","0","10","11","45","168","1124","0","4","4","7","3","1"
"2022","1","R","전통시장","2130204","경창시장","100","50","50","0","5","12","27","27","29","0","2","5","12","16","15","0","3","7","15","11","14"
"2022","1","A","골목상권","2110619","목4동주민센터","311","203","108","1","51","87","89","64","19","1","16","52","58","57","19","0","35","35","31","7","0"
"2022","1","D","발달상권","2120172","교대입구교차로","10241","5712","4529","53","2062","2700","2445","1945","1036","33","854","1635","1489","1004","697","20","1208","1065","956","941","339"
"2022","1","A","골목상권","2110453","신사1동주민센터","515","288","227","0","43","81","121","155","115","0","20","25","65","85","93","0","23","56","56","70","22"
"2022","1","R","전통시장","2130170","제일시장","58","26","32","1","7","9","13","19","9","1","2","2","5","11","5","0","5","7","8","8","4"
"2022","1","A","골목상권","2110455","역촌노인복지관","678","360","318","2","69","118","187","198","104","0","34","63","89","105","69","2","35","55","98","93","35"
"2022","1","D","발달상권","2120195","성수대교남단","5611","2685","2926","39","1393","2394","1102","426","257","15","487","1194","634","208","147","24","906","1200","468","218","110"
"2022","1","A","골목상권","2110608","신월2동주민센터","873","453","420","1","51","116","229","271","205","1","23","69","118","125","117","0","28","47","111","146","88"
"2022","1","D","발달상권","2120188","압구정역","8579","3750","4829","134","2204","2146","1550","1314","1231","47","698","969","897","556","583","87","1506","1177","653","758","648"
"2022","1","A","골목상권","2110447","구산초등학교","12","7","5","0","2","2","3","1","4","0","1","2","1","1","2","0","1","0","2","0","2"
"2022","1","A","골목상권","2110467","은평요양병원","487","284","203","3","90","154","110","68","62","2","46","100","61","37","38","1","44","54","49","31","24"
"2022","1","D","발달상권","2120090","연신내역","687","262","425","5","180","133","134","129","106","1","64","55","49","45","48","4","116","78","85","84","58"
"2022","1","A","골목상권","2110605","목동센트럴아이파크앞","155","89","66","0","15","22","26","47","45","0","5","15","11","27","31","0","10","7","15","20","14"
"2022","1","A","골목상권","2110593","신월3동주민센터","304","157","147","0","38","65","76","87","38","0","12","32","45","44","24","0","26","33","31","43","14"
"2022","1","A","골목상권","2110475","백련산해모로아파트","241","126","115","1","23","42","76","68","31","1","10","24","44","28","19","0","13","18","32","40","12"
"2022","1","A","골목상권","2110478","응암1동주민센터","359","221","138","2","26","39","56","58","178","2","16","23","28","33","119","0","10","16","28","25","59"
"2022","1","A","골목상권","2110462","갈현건영아파트","354","220","134","1","41","64","104","81","63","1","23","38","61","50","47","0","18","26","43","31","16"
"2022","1","A","골목상권","2110604","신월4동주민센터","637","528","109","0","13","50","120","234","220","0","6","29","87","193","213","0","7","21","33","41","7"
"2022","1","D","발달상권","2120055","군자역","4255","2030","2225","33","1138","780","911","991","402","23","548","430","436","330","263","10","590","350","475","661","139"
"2022","1","A","골목상권","2110942","염곡동 구룡사(포이동성당)","3242","1952","1290","7","578","932","791","613","321","3","328","587","461","351","222","4","250","345","330","262","99"
"2022","1","A","골목상권","2110645","우장산역 4번","794","391","403","0","64","125","239","221","145","0","33","65","87","90","116","0","31","60","152","131","29"
"2022","1","A","골목상권","2110516","정원여중","114","85","29","0","24","19","35","22","14","0","17","14","26","19","9","0","7","5","9","3","5"
"2022","1","D","발달상권","2120166","방배역","5467","3282","2185","90","1234","1594","1033","699","817","26","523","920","713","451","649","64","711","674","320","248","168"
"2022","1","A","골목상권","2110736","독산119안전센터","450","196","254","0","45","52","74","114","165","0","21","31","34","41","69","0","24","21","40","73","96"
"2022","1","A","골목상권","2111086","한영중고","297","202","95","1","27","45","73","101","50","1","17","22","52","69","41","0","10","23","21","32","9"
"2022","1","A","골목상권","2110187","제기동역 6번","3124","2222","902","15","559","867","746","552","385","7","387","605","531","394","298","8","172","262","215","158","87"
"2022","1","A","골목상권","2110759","문래예술촌(문래창작촌)","4221","2165","2056","9","520","837","996","1286","573","5","266","550","589","466","289","4","254","287","407","820","284"
"2022","1","A","골목상권","2110558","경성고등학교","2338","1579","759","11","302","556","565","513","391","10","149","343","406","384","287","1","153","213","159","129","104"
"2022","1","A","골목상권","2110114","왕십리파출소","68","21","47","0","3","2","11","24","28","0","1","1","4","10","5","0","2","1","7","14","23"
"2022","1","A","골목상권","2110068","남영역 1번","1039","595","444","8","154","224","240","224","189","6","59","124","144","138","124","2","95","100","96","86","65"
"2022","1","A","골목상권","2111010","석촌역 7번","1428","975","453","3","162","289","351","325","298","1","88","176","244","224","242","2","74","113","107","101","56"
"2022","1","D","발달상권","2120173","교대역(법원.검찰청)","18197","10449","7748","74","3267","5392","4725","3068","1671","29","1418","3003","2843","1896","1260","45","1849","2389","1882","1172","411"
"2022","1","D","발달상권","2120196","서울세관","9687","5900","3787","15","1708","2897","2579","1614","874","2","604","1527","1719","1323","725","13","1104","1370","860","291","149"
"2022","1","D","발달상권","2120137","문래역(문래로데오거리)","50","21","29","2","11","8","13","12","4","0","4","1","7","7","2","2","7","7","6","5","2"
"2022","1","A","골목상권","2110427","노원 을지대학교병원","363","281","82","0","27","27","62","126","121","0","12","14","31","109","115","0","15","13","31","17","6"
"2022","1","A","골목상권","2110423","석계역 2번","280","104","176","0","27","29","65","73","86","0","9","15","31","29","20","0","18","14","34","44","66"
"2022","1","A","골목상권","2110408","가인초등학교","359","108","251","0","68","70","101","86","34","0","13","24","33","22","16","0","55","46","68","64","18"
"2022","1","A","골목상권","2110196","홍릉근린공원","23","12","11","0","1","6","8","5","3","0","1","4","3","2","2","0","0","2","5","3","1"
"2022","1","A","골목상권","2110993","개포지하차도 북측","70","53","17","0","3","9","19","23","16","0","2","7","16","18","10","0","1","2","3","5","6"
"2022","1","A","골목상권","2110407","도봉역 2번","562","338","224","1","32","77","115","203","134","1","8","41","57","126","105","0","24","36","58","77","29"
"2022","1","A","골목상권","2110490","녹번동근린공원","307","166","141","0","30","64","85","76","52","0","11","30","47","45","33","0","19","34","38","31","19"
"2022","1","D","발달상권","2120211","도성초등학교","984","516","468","7","180","282","189","161","165","3","68","120","112","117","96","4","112","162","77","44","69"
"2022","1","A","골목상권","2110963","역삼월드메르디앙아파트","780","547","233","1","126","185","226","154","88","0","79","146","171","97","54","1","47","39","55","57","34"
"2022","1","A","골목상권","2110181","신설동역 9번","1864","1212","652","12","209","232","286","440","685","12","150","162","188","282","418","0","59","70","98","158","267"
"2022","1","R","전통시장","2130278","미성동 도깨비시장 골목형상점가","75","16","59","0","0","16","28","24","7","0","0","7","5","2","2","0","0","9","23","22","5"
"2022","1","R","전통시장","2130276","신림중앙시장(조원동 펭귄시장)","43","27","16","0","1","2","14","12","14","0","0","2","7","9","9","0","1","0","7","3","5"
"2022","1","A","골목상권","2110894","관악동부센트레빌아파트(은천로35라길)","20","8","12","0","2","4","3","6","5","0","0","2","1","2","3","0","2","2","2","4","2"
"2022","1","R","전통시장","2130243","도림시장","6","4","2","0","0","1","4","0","1","0","0","1","3","0","0","0","0","0","1","0","1"
"2022","1","A","골목상권","2110875","보라매동주민센터(당곡고등학교)","16","13","3","0","3","2","5","4","2","0","2","2","3","4","2","0","1","0","2","0","0"
"2022","1","A","골목상권","2110814","서울지방병무청","673","364","309","1","51","117","155","236","113","1","23","79","97","104","60","0","28","38","58","132","53"
"2022","1","A","골목상권","2110900","낙성대역 1번(관악구민 종합체육센터)","457","257","200","1","95","125","123","89","24","1","49","65","69","54","19","0","46","60","54","35","5"
"2022","1","A","골목상권","2110897","서울대입구역 8번","219","139","80","0","16","45","69","64","25","0","7","24","40","44","24","0","9","21","29","20","1"
"2022","1","R","전통시장","2130197","마포시장","15","5","10","0","0","1","5","4","5","0","0","1","0","2","2","0","0","0","5","2","3"
"2022","1","A","골목상권","2110584","아현역 4번","49","13","36","0","4","7","14","13","11","0","0","0","2","5","6","0","4","7","12","8","5"
"2022","1","A","골목상권","2110887","서울산업정보학교(서울삼성초등학교)","19","11","8","0","1","4","7","6","1","0","0","0","4","6","1","0","1","4","3","0","0"
"2022","1","A","골목상권","2110505","홍남교남측","14","9","5","0","1","0","3","7","3","0","0","0","2","5","2","0","1","0","1","2","1"
"2022","1","A","골목상권","2110575","대흥동주민센터","206","156","50","2","25","47","36","48","48","2","11","35","25","40","43","0","14","12","11","8","5"
"2022","1","A","골목상권","2110548","마포구청역 4번","795","475","320","5","130","185","210","136","129","3","57","95","122","89","109","2","73","90","88","47","20"
"2022","1","A","골목상권","2110525","홍은종합사회복지관","61","17","44","0","10","12","15","10","14","0","1","3","0","4","9","0","9","9","15","6","5"
"2022","1","A","골목상권","2110520","경의중앙 신촌역","78","38","40","0","22","12","27","10","7","0","5","5","13","9","6","0","17","7","14","1","1"
"2022","1","R","전통시장","2130194","용강동 상점가","875","502","373","0","103","131","179","170","292","0","39","75","104","114","170","0","64","56","75","56","122"
"2022","1","A","골목상권","2110368","송천초등학교","196","176","20","0","9","16","36","71","64","0","5","11","32","66","62","0","4","5","4","5","2"
"2022","1","A","골목상권","2110537","충정로현대아파트","1514","848","666","1","362","525","328","177","121","0","150","263","215","134","86","1","212","262","113","43","35"
"2022","1","A","골목상권","2110367","강북구청","1943","976","967","5","195","512","483","522","226","4","64","205","237","340","126","1","131","307","246","182","100"
"2022","1","A","골목상권","2110354","삼각산119안전센터","22","5","17","0","2","3","10","5","2","0","0","0","2","1","2","0","2","3","8","4","0"
"2022","1","A","골목상권","2110379","KT&G 북부지사","12","3","9","1","1","1","3","3","3","0","0","0","1","1","1","1","1","1","2","2","2"
"2022","1","R","전통시장","2130141","강북북부골목시장","43","20","23","0","16","4","11","6","6","0","3","2","6","6","3","0","13","2","5","0","3"
"2022","1","R","전통시장","2130130","수유북부골목시장","20","14","6","0","1","1","7","5","6","0","0","0","6","3","5","0","1","1","1","2","1"
"2022","1","A","골목상권","2110378","송중동주민센터","23","13","10","0","1","4","6","9","3","0","1","2","2","6","2","0","0","2","4","3","1"
"2022","1","A","골목상권","2110380","강북문화정보도서관","48","15","33","0","12","10","12","10","4","0","0","3","5","4","3","0","12","7","7","6","1"
"2022","1","A","골목상권","2110369","성신여대운정그린캠퍼스","518","214","304","1","49","46","131","131","160","1","10","16","44","53","90","0","39","30","87","78","70"
"2022","1","A","골목상권","2110376","수송초등학교","224","142","82","0","26","47","62","60","29","0","12","29","38","41","22","0","14","18","24","19","7"
"2022","1","A","골목상권","2110703","개봉역","569","449","120","4","28","60","119","170","188","3","16","35","79","141","175","1","12","25","40","29","13"
"2022","1","A","골목상권","2110280","북정마을","78","40","38","0","6","12","25","24","11","0","2","4","11","15","8","0","4","8","14","9","3"
"2022","1","A","골목상권","2110341","북한산우이역 2번","492","408","84","0","15","25","80","255","117","0","4","10","52","235","107","0","11","15","28","20","10"
"2022","1","A","골목상권","2110344","화계중학교","12","10","2","0","7","1","1","2","1","0","5","1","1","2","1","0","2","0","0","0","0"
"2022","1","A","골목상권","2110312","안암역 2번","175","96","79","0","18","24","52","54","27","0","9","17","27","27","16","0","9","7","25","27","11"
"2022","1","R","전통시장","2130116","동성타워프라자","31","22","9","0","2","9","7","8","5","0","2","4","4","7","5","0","0","5","3","1","0"
"2022","1","A","골목상권","2110236","신묵초등학교","1015","836","179","0","185","302","228","255","45","0","135","246","194","228","33","0","50","56","34","27","12"
"2022","1","A","골목상권","2110251","장안중학교","147","104","43","0","8","34","46","39","20","0","3","23","34","27","17","0","5","11","12","12","3"
"2022","1","A","골목상권","2110365","미아역 5번","341","83","258","0","17","21","44","63","196","0","5","12","15","17","34","0","12","9","29","46","162"
"2022","1","A","골목상권","2110329","우리은행체육관","53","27","26","1","7","9","12","17","7","1","0","5","5","10","6","0","7","4","7","7","1"
"2022","1","A","골목상권","2110246","월드순복음교회","431","312","119","0","27","97","158","95","54","0","12","69","122","65","44","0","15","28","36","30","10"
"2022","1","R","전통시장","2130081","자양골목전통시장(자양골목시장)","54","36","18","0","7","17","14","9","7","0","5","12","9","6","4","0","2","5","5","3","3"
"2022","1","A","골목상권","2110159","구의역 4번","663","391","272","1","125","115","158","132","132","1","58","62","85","87","98","0","67","53","73","45","34"
"2022","1","A","골목상권","2110158","중곡3동주민센터","715","518","197","1","113","210","184","138","69","0","73","168","123","104","50","1","40","42","61","34","19"
"2022","1","A","골목상권","2110273","장스여성병원","610","446","164","7","31","37","75","209","251","0","4","8","37","168","229","7","27","29","38","41","22"
"2022","1","A","골목상권","2110244","중화역 4번","250","175","75","1","8","26","49","44","122","1","4","11","32","30","97","0","4","15","17","14","25"
"2022","1","R","전통시장","2130079","한아름시장","40","29","11","0","5","6","6","10","13","0","4","4","5","6","10","0","1","2","1","4","3"
"2022","1","A","골목상권","2110148","어린이대공원역 3번","17","12","5","0","3","3","6","5","0","0","0","2","5","5","0","0","3","1","1","0","0"
"2022","1","R","전통시장","2130112","사가정시장","86","28","58","0","13","17","24","19","13","0","0","3","6","8","11","0","13","14","18","11","2"
"2022","1","A","골목상권","2110077","삼광초등학교","385","317","68","0","37","86","148","98","16","0","21","66","130","88","12","0","16","20","18","10","4"
"2022","1","R","전통시장","2130067","왕십리도선동상점가","1670","335","1335","3","166","202","291","591","417","1","78","98","69","49","40","2","88","104","222","542","377"
"2022","1","R","전통시장","2130072","성동용답상가시장","132","71","61","0","21","19","35","39","18","0","9","9","16","26","11","0","12","10","19","13","7"
"2022","1","A","골목상권","2110579","마포역 4번","758","561","197","2","62","160","253","214","67","1","37","123","190","160","50","1","25","37","63","54","17"
"2022","1","R","전통시장","2130057","만리시장","12","9","3","0","0","2","1","4","5","0","0","1","1","3","4","0","0","1","0","1","1"
"2022","1","A","골목상권","2110083","서빙고역 1번","149","109","40","0","26","53","42","14","14","0","13","42","29","12","13","0","13","11","13","2","1"
"2022","1","R","전통시장","2130032","인현시장","167","123","44","0","3","25","47","54","38","0","3","16","35","40","29","0","0","9","12","14","9"
"2022","1","R","전통시장","2130044","에리어식스(벨포스트)","10","2","8","1","0","2","3","3","1","1","0","1","0","0","0","0","0","1","3","3","1"
"2022","1","R","전통시장","2130047","테크노상가(엘리시움)","160","112","48","0","10","26","34","61","29","0","5","20","21","42","24","0","5","6","13","19","5"
"2022","1","R","전통시장","2130048","동평화시장","18","9","9","0","7","8","0","3","0","0","3","4","0","2","0","0","4","4","0","1","0"
"2022","1","D","발달상권","2120037","동대문역사문화공원역","35320","17057","18263","421","11234","9194","6981","5237","2253","180","5605","5543","3901","1328","500","241","5629","3651","3080","3909","1753"
"2022","1","A","골목상권","2110043","충무초등학교","1202","670","532","12","212","307","331","223","117","7","97","155","169","152","90","5","115","152","162","71","27"
"2022","1","D","발달상권","2120027","명동역(명동재미로)","18097","8477","9620","67","2695","5851","6070","3074","340","9","859","2588","2522","2321","178","58","1836","3263","3548","753","162"
"2022","1","D","발달상권","2120004","종로구청","12937","7078","5859","9","1442","4392","4485","2080","529","4","432","2050","2756","1493","343","5","1010","2342","1729","587","186"
"2022","1","D","발달상권","2120053","건대입구역(건대)","859","491","368","5","147","141","172","187","207","2","40","61","95","130","163","3","107","80","77","57","44"
"2022","1","A","골목상권","2110360","수유초등학교","321","222","99","0","34","61","63","67","96","0","7","43","42","44","86","0","27","18","21","23","10"
"2022","1","A","골목상권","2110028","이화달팽이길","704","279","425","1","177","179","137","123","87","0","56","60","56","65","42","1","121","119","81","58","45"
"2022","1","D","발달상권","2120221","봉은사역","19513","12605","6908","22","4375","5782","3654","2813","2867","8","2402","4217","2849","1721","1408","14","1973","1565","805","1092","1459"
"2022","1","D","발달상권","2120049","왕십리역(왕십리)","1459","1004","455","1","183","301","377","468","129","1","92","187","272","371","81","0","91","114","105","97","48"
"2022","1","A","골목상권","2110091","리움미술관","1106","810","296","0","216","345","343","155","47","0","117","236","293","128","36","0","99","109","50","27","11"
"2022","1","A","골목상권","2110787","신길3동주민센터","171","122","49","0","19","35","47","42","28","0","8","25","36","31","22","0","11","10","11","11","6"
"2022","1","A","골목상권","2110546","양화대교북단","684","408","276","3","185","240","142","68","46","3","79","121","109","55","41","0","106","119","33","13","5"
"2022","1","A","골목상권","2110758","문래소공원","296","221","75","1","44","77","70","67","37","0","32","60","46","52","31","1","12","17","24","15","6"
"2022","1","A","골목상권","2110576","대흥역 3번","1605","1112","493","71","503","480","308","163","80","27","310","365","253","111","46","44","193","115","55","52","34"
"2022","1","A","골목상권","2110515","홍은중학교","399","312","87","1","46","119","119","68","46","1","33","93","94","52","39","0","13","26","25","16","7"
"2022","1","A","골목상권","2110519","서대문구보건소별관","470","175","295","0","58","96","113","139","64","0","15","37","46","42","35","0","43","59","67","97","29"
"2022","1","A","골목상권","2110503","명지대학교교회","230","123","107","0","27","52","59","64","28","0","9","30","26","36","22","0","18","22","33","28","6"
"2022","1","D","발달상권","2120042","숙대입구역(남영역, 남영동)","4057","2797","1260","20","750","1490","1024","558","215","8","370","894","831","510","184","12","380","596","193","48","31"
"2022","1","A","골목상권","2110418","광운대학교 남단","100","45","55","0","11","17","23","26","23","0","5","5","13","16","6","0","6","12","10","10","17"
"2022","1","A","골목상권","2110271","신내역 1번","97","74","23","0","8","17","25","29","18","0","5","14","18","23","14","0","3","3","7","6","4"
"2022","1","D","발달상권","2120074","안암역","59","28","31","1","12","16","12","8","10","0","5","9","7","2","5","1","7","7","5","6","5"
"2022","1","A","골목상권","2110067","배문고등학교","1574","907","667","1","219","377","391","329","257","0","85","177","202","230","213","1","134","200","189","99","44"
"2022","1","A","골목상권","2110092","NH농협은행 보광동지점","514","208","306","0","94","123","111","107","79","0","14","58","40","45","51","0","80","65","71","62","28"
"2022","1","A","골목상권","2110104","신금호역 4번","275","189","86","0","27","47","51","66","84","0","11","28","34","46","70","0","16","19","17","20","14"
"2022","1","U","관광특구","1001491","이태원 관광특구","5839","3064","2775","28","1377","2065","1290","768","311","18","514","986","777","541","228","10","863","1079","513","227","83"
"2022","1","R","전통시장","2130055","황학시장(서울중앙시장, 신중앙시장)","203","117","86","0","24","49","47","52","31","0","12","25","24","32","24","0","12","24","23","20","7"
"2022","1","A","골목상권","2110039","회현역 1번","49","26","23","0","2","8","12","14","13","0","0","4","9","8","5","0","2","4","3","6","8"
"2022","1","A","골목상권","2111071","천동초등학교","76","52","24","0","4","15","21","25","11","0","4","6","18","16","8","0","0","9","3","9","3"
"2022","1","A","골목상권","2111048","천호역 1번(천호문구완구거리)","189","104","85","3","18","52","45","45","26","2","10","24","26","25","17","1","8","28","19","20","9"
"2022","1","A","골목상권","2111049","천호지구대(천호동자전거거리)","507","277","230","2","75","90","96","118","126","0","36","50","40","68","83","2","39","40","56","50","43"
"2022","1","R","전통시장","2130320","암사종합시장","173","97","76","1","16","29","50","31","46","1","5","12","31","19","29","0","11","17","19","12","17"
"2022","1","A","골목상권","2111055","선사초등학교","673","29","644","0","14","28","137","373","121","0","4","7","8","6","4","0","10","21","129","367","117"
"2022","1","A","골목상권","2110390","방학초등학교","225","105","120","0","18","60","66","58","23","0","7","33","27","27","11","0","11","27","39","31","12"
"2022","1","R","전통시장","2130325","명일전통시장","89","30","59","0","8","10","13","28","30","0","3","6","5","8","8","0","5","4","8","20","22"
"2022","1","D","발달상권","2120235","문정역","907","621","286","1","116","196","202","236","156","0","69","151","148","144","109","1","47","45","54","92","47"
"2022","1","D","발달상권","2120227","잠실역","45438","24212","21226","163","8139","11821","12755","11278","1282","51","3785","7433","7435","4548","960","112","4354","4388","5320","6730","322"
"2022","1","D","발달상권","2120239","오금역","4700","3006","1694","17","851","1243","1186","911","492","11","456","826","848","495","370","6","395","417","338","416","122"
"2022","1","A","골목상권","2111039","벌말어린이공원","485","353","132","8","85","125","121","94","52","8","51","89","88","72","45","0","34","36","33","22","7"
"2022","1","D","발달상권","2120238","방이역","412","251","161","4","47","97","113","76","75","3","22","45","60","57","64","1","25","52","53","19","11"
"2022","1","A","골목상권","2111020","방이동고분군(방산고등학교)","304","225","79","1","20","103","84","54","42","0","7","73","64","48","33","1","13","30","20","6","9"
"2022","1","A","골목상권","2110210","서울시립대","341","253","88","1","9","19","24","34","254","1","4","12","10","21","205","0","5","7","14","13","49"
"2022","1","A","골목상권","2110388","도봉우체국","35","23","12","0","4","3","10","14","4","0","2","2","7","8","4","0","2","1","3","6","0"
"2022","1","A","골목상권","2111000","대왕초등학교(세곡동사거리서남측)","39","20","19","0","7","10","12","8","2","0","0","4","10","4","2","0","7","6","2","4","0"
"2022","1","A","골목상권","2110214","경희대후문","86","42","44","0","18","17","24","17","10","0","6","6","13","10","7","0","12","11","11","7","3"
"2022","1","A","골목상권","2110402","도봉구 정병원","471","221","250","1","85","98","98","106","83","0","24","38","54","59","46","1","61","60","44","47","37"
"2022","1","A","골목상권","2110203","떡전교사거리","99","63","36","1","9","15","32","29","13","1","0","7","26","20","9","0","9","8","6","9","4"
"2022","1","A","골목상권","2110229","장평중학교","1339","865","474","0","145","164","192","320","518","0","81","103","125","212","344","0","64","61","67","108","174"
"2022","1","A","골목상권","2110389","한일병원","209","120","89","0","23","37","57","53","39","0","10","19","35","30","26","0","13","18","22","23","13"
"2022","1","A","골목상권","2111041","거여역 8번","428","350","78","1","102","124","87","64","50","1","84","98","72","51","44","0","18","26","15","13","6"
"2022","1","A","골목상권","2110856","미성초등학교","538","295","243","3","58","85","170","150","72","1","28","44","99","71","52","2","30","41","71","79","20"
"2022","1","A","골목상권","2110895","샤로수길","1796","1222","574","3","307","721","360","233","172","2","170","534","234","152","130","1","137","187","126","81","42"
"2022","1","R","전통시장","2130097","답십리 건축자재시장","315","202","113","1","17","46","46","44","161","0","8","37","25","23","109","1","9","9","21","21","52"
"2022","1","A","골목상권","2110433","공릉역 2번","401","137","264","1","30","41","46","46","237","1","17","30","25","18","46","0","13","11","21","28","191"
"2022","1","A","골목상권","2110033","창신역 4번","166","89","77","0","26","42","35","40","23","0","6","22","17","25","19","0","20","20","18","15","4"
"2022","1","A","골목상권","2110962","도산공원북측","557","487","70","1","66","80","242","144","24","0","45","70","226","130","16","1","21","10","16","14","8"
"2022","1","D","발달상권","2120237","경찰병원역","8608","5226","3382","58","1222","1655","1718","1449","2506","24","537","1057","1126","725","1757","34","685","598","592","724","749"
"2022","1","A","골목상권","2110966","논현2동주민센터","1637","1017","620","18","470","498","300","218","133","7","256","298","200","147","109","11","214","200","100","71","24"
"2022","1","D","발달상권","2120200","학동사거리","9363","3808","5555","26","2868","3075","1848","1005","541","9","654","1122","937","687","399","17","2214","1953","911","318","142"
"2022","1","A","골목상권","2110950","논현역 7번","2981","1929","1052","1","829","1305","518","230","98","0","418","886","383","173","69","1","411","419","135","57","29"
"2022","1","D","발달상권","2120191","학동역","13862","8102","5760","40","2889","3759","2967","1864","2343","17","1120","2144","2011","1130","1680","23","1769","1615","956","734","663"
"2022","1","A","골목상권","2110918","방배역 3번","682","438","244","3","98","127","164","142","148","2","59","85","108","86","98","1","39","42","56","56","50"
