행정구역,생활밀접업종,2022년 2분기,2022년 2분기,2022년 3분기,2022년 3분기,2022년 4분기,2022년 4분기
행정구역,생활밀접업종,평균영업기간,평균영업기간,평균영업기간,평균영업기간,평균영업기간,평균영업기간
행정구역,생활밀접업종,최근10년기준,최근30년기준,최근10년기준,최근30년기준,최근10년기준,최근30년기준
하위 메뉴 펼침서울시 전체,외식업/ 전체,2.7년,4.4년,2.7년,4.4년,2.7년,4.4년
하위 메뉴 펼침종로구,외식업/ 전체,3년,5.1년,3년,5.1년,3년,5.1년
하위 메뉴 펼침중구,외식업/ 전체,3년,5.2년,3년,5.2년,3년,5.2년
하위 메뉴 펼침용산구,외식업/ 전체,2.9년,4.6년,2.9년,4.6년,2.9년,4.6년
하위 메뉴 펼침성동구,외식업/ 전체,2.7년,4.4년,2.7년,4.4년,2.7년,4.4년
하위 메뉴 펼침광진구,외식업/ 전체,2.7년,4.3년,2.7년,4.3년,2.7년,4.3년
하위 메뉴 펼침동대문구,외식업/ 전체,2.7년,4.4년,2.7년,4.5년,2.7년,4.5년
하위 메뉴 펼침중랑구,외식업/ 전체,2.5년,4.2년,2.5년,4.2년,2.5년,4.2년
하위 메뉴 펼침성북구,외식업/ 전체,2.8년,4.5년,2.8년,4.5년,2.8년,4.5년
하위 메뉴 펼침강북구,외식업/ 전체,2.5년,4.2년,2.5년,4.2년,2.5년,4.2년
하위 메뉴 펼침도봉구,외식업/ 전체,2.6년,4.4년,2.7년,4.4년,2.7년,4.4년
하위 메뉴 펼침노원구,외식업/ 전체,2.8년,4.4년,2.8년,4.4년,2.8년,4.5년
하위 메뉴 펼침은평구,외식업/ 전체,2.5년,4.2년,2.6년,4.2년,2.6년,4.3년
하위 메뉴 펼침서대문구,외식업/ 전체,2.8년,4.6년,2.8년,4.6년,2.8년,4.6년
하위 메뉴 펼침마포구,외식업/ 전체,2.7년,4.1년,2.7년,4.1년,2.7년,4.1년
하위 메뉴 펼침양천구,외식업/ 전체,2.6년,4.3년,2.6년,4.3년,2.6년,4.3년
하위 메뉴 펼침강서구,외식업/ 전체,2.5년,4년,2.5년,4년,2.5년,4년
하위 메뉴 펼침구로구,외식업/ 전체,2.6년,4.4년,2.7년,4.4년,2.7년,4.4년
하위 메뉴 펼침금천구,외식업/ 전체,2.6년,4.3년,2.6년,4.3년,2.6년,4.3년
하위 메뉴 펼침영등포구,외식업/ 전체,2.8년,4.4년,2.8년,4.4년,2.8년,4.4년
하위 메뉴 펼침동작구,외식업/ 전체,2.8년,4.7년,2.9년,4.7년,2.9년,4.7년
하위 메뉴 펼침관악구,외식업/ 전체,2.5년,4.2년,2.5년,4.2년,2.5년,4.2년
하위 메뉴 펼침서초구,외식업/ 전체,2.9년,4.5년,2.9년,4.5년,2.9년,4.6년
하위 메뉴 펼침강남구,외식업/ 전체,2.7년,4.2년,2.7년,4.2년,2.7년,4.2년
하위 메뉴 펼침송파구,외식업/ 전체,2.6년,4.2년,2.6년,4.2년,2.6년,4.2년
하위 메뉴 펼침강동구,외식업/ 전체,2.6년,4.2년,2.6년,4.2년,2.6년,4.2년
